,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,16,1,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.602581644,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
1,b,biomatch,2048,16,1,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.499565084,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
2,b,biomatch,2048,16,1,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.869403435,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
3,y,biomatch,2048,16,1,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.687430018,11.05,7.12916,18.1792,10.7844,7.40086,18.1853,34820.0,2176.0,0.0,0.0,0.0
4,y,biomatch,2048,16,1,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.566673552,10.9183,7.02912,17.9474,10.7952,7.16126,17.9564,34820.0,2176.0,0.0,0.0,0.0
5,y,biomatch,2048,16,1,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.458036414,10.9666,7.19418,18.1607,10.7112,7.45348,18.1647,34820.0,2176.0,0.0,0.0,0.0
6,a+b,biomatch,2048,16,1,4,0,hycc,18359613.008002706,14939396.096002772,3420216.91199993,10.573585948,2.31841,0.479336,2.79774,2.34218,0.454973,2.79716,34820.0,2176.0,0.0,0.0,0.0
7,a+b,biomatch,2048,16,1,4,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999236,10.704384363,2.11148,0.472775,2.58425,2.1655,0.419052,2.58455,34820.0,2176.0,0.0,0.0,0.0
8,a+b,biomatch,2048,16,1,4,2,hycc,18359613.0080027,14939396.096002772,3420216.911999932,10.564240704,2.05162,0.489876,2.5415,2.11163,0.429222,2.54086,34820.0,2176.0,0.0,0.0,0.0
9,a+y,biomatch,2048,16,1,4,0,hycc,16824018.659999162,6332248.063999869,10491770.59599927,10.518359973,12.1417,7.46677,19.6085,11.9737,7.64464,19.6184,34820.0,2176.0,0.0,0.0,0.0
10,a+y,biomatch,2048,16,1,4,1,hycc,16824018.659999132,6332248.063999869,10491770.595999433,10.581959026,12.5603,7.48147,20.0418,12.0326,8.01347,20.0461,34820.0,2176.0,0.0,0.0,0.0
11,a+y,biomatch,2048,16,1,4,2,hycc,16824018.659999207,6332248.063999869,10491770.59599932,10.561029199,12.2405,7.50339,19.7439,12.0545,7.69786,19.7523,34820.0,2176.0,0.0,0.0,0.0
12,greedy,biomatch,2048,16,1,4,0,hycc,18864558.34800185,6326448.12800029,12538110.22000164,10.400724238,12.4201,7.91089,20.331,12.9307,7.40823,20.3389,34820.0,2176.0,0.0,0.0,0.0
13,greedy,biomatch,2048,16,1,4,1,hycc,18864558.348001726,6326448.12800029,12538110.220001593,10.452009222,13.028,7.44929,20.4773,12.4528,8.02512,20.4779,34820.0,2176.0,0.0,0.0,0.0
14,greedy,biomatch,2048,16,1,4,2,hycc,18864558.3480019,6326448.12800029,12538110.220001519,10.767525717,12.847,7.51856,20.3656,12.5482,7.82464,20.3729,34820.0,2176.0,0.0,0.0,0.0
15,lp,biomatch,2048,16,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.416148283,0.639226,0.337331,0.976558,0.637622,0.33768,0.975302,34820.0,2176.0,2.088253549,0.158849025,0.165557176
16,lp,biomatch,2048,16,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.523018969,0.617039,0.315102,0.93214,0.616912,0.314471,0.931383,34820.0,2176.0,1.986353513,0.16170621,0.163666681
17,lp,biomatch,2048,16,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.461561594,0.712505,0.325386,1.03789,0.704503,0.333317,1.03782,34820.0,2176.0,2.079340999,0.158446168,0.165186358
18,lp+nm,biomatch,2048,16,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.707266866,0.675145,0.347745,1.02289,0.676242,0.345778,1.02202,34820.0,2176.0,7.586808423,0.0,0.163761689
19,lp+nm,biomatch,2048,16,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.410467928,0.686055,0.31371,0.999765,0.661917,0.336319,0.998236,34820.0,2176.0,7.542537256,0.0,0.163565717
20,lp+nm,biomatch,2048,16,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.592249616,0.711889,0.310411,1.0223,0.684528,0.336455,1.02098,34820.0,2176.0,7.566619816,0.0,0.162450278
21,glp,biomatch,2048,16,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.708624784,0.670491,0.338777,1.00927,0.698561,0.311092,1.00965,34820.0,2176.0,268.191526264,0.0,0.0
22,glp,biomatch,2048,16,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.639660373,0.727017,0.316612,1.04363,0.701204,0.340945,1.04215,34820.0,2176.0,266.124073406,0.0,0.0
23,glp,biomatch,2048,16,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.510484077,0.678422,0.336023,1.01444,0.70212,0.312716,1.01484,34820.0,2176.0,268.891900268,0.0,0.0
