,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,8,2,4,0,hycc,4182885.631999827,4182885.631999827,0.0,0.217513751,3.51253,0.918103,4.43063,3.48324,0.946863,4.43011,4356.0,544.0,0.0,0.0,0.0
1,b,biomatch,256,8,2,4,1,hycc,4182885.631999827,4182885.631999827,0.0,0.23910572500000002,3.5861,0.923703,4.5098,3.60156,0.906937,4.5085,4356.0,544.0,0.0,0.0,0.0
2,b,biomatch,256,8,2,4,2,hycc,4182885.631999827,4182885.631999827,0.0,0.218409455,3.12433,0.90646,4.03079,3.13933,0.889478,4.02881,4356.0,544.0,0.0,0.0,0.0
3,y,biomatch,256,8,2,4,0,hycc,1146476.03199999,1146476.03199999,0.0,0.240386674,1.82912,0.908648,2.73777,1.86263,0.87336,2.73599,4356.0,544.0,0.0,0.0,0.0
4,y,biomatch,256,8,2,4,1,hycc,1146476.03199999,1146476.03199999,0.0,0.205548209,1.97165,0.898988,2.87063,2.02982,0.839447,2.86926,4356.0,544.0,0.0,0.0,0.0
5,y,biomatch,256,8,2,4,2,hycc,1146476.03199999,1146476.03199999,0.0,0.240492053,1.78062,0.870046,2.65066,1.81984,0.829664,2.64951,4356.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,256,8,2,4,0,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.206870563,0.525856,0.0525349,0.578391,0.524562,0.0528188,0.577381,4356.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,256,8,2,4,1,hycc,2296126.799999936,1867424.5119999296,428702.2880000064,0.216365682,0.503406,0.0534228,0.556829,0.501845,0.0523396,0.554184,4356.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,256,8,2,4,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000067,0.21386595,0.540333,0.0634334,0.603767,0.541832,0.0613347,0.603166,4356.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,256,8,2,4,0,hycc,2104147.1719999933,791531.0079999665,1312616.1640000287,0.21475556599999998,2.15899,0.956148,3.11514,2.17224,0.940998,3.11324,4356.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,256,8,2,4,1,hycc,2104147.171999995,791531.0079999665,1312616.1640000304,0.20884840600000001,2.21462,0.979604,3.19422,2.28764,0.906629,3.19427,4356.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,256,8,2,4,2,hycc,2104147.171999994,791531.0079999665,1312616.1640000292,0.20360989200000001,2.11645,0.974726,3.09117,2.17755,0.912343,3.08989,4356.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,256,8,2,4,0,hycc,2358966.027999997,790806.0159999627,1568160.012000036,0.240587614,2.29497,0.972132,3.2671,2.36214,0.903783,3.26593,4356.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,256,8,2,4,1,hycc,2358966.0280000013,790806.0159999627,1568160.0120000388,0.23377921499999998,2.152,0.969262,3.12126,2.21753,0.902615,3.12015,4356.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,256,8,2,4,2,hycc,2358966.027999995,790806.0159999627,1568160.0120000339,0.24896565899999998,2.2282,0.965501,3.1937,2.2691,0.923058,3.19215,4356.0,544.0,0.0,0.0,0.0
15,lp,biomatch,256,8,2,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20746337199999998,0.329943,0.0395938,0.369536,0.32767,0.040775,0.368445,4356.0,544.0,0.544327615,0.025983353,0.046134719
16,lp,biomatch,256,8,2,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.24907022,0.326194,0.0422839,0.368477,0.325047,0.0419371,0.366984,4356.0,544.0,0.5477272400000001,0.025275709,0.041290089
17,lp,biomatch,256,8,2,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.256037033,0.286104,0.040522,0.326626,0.287032,0.0390619,0.326094,4356.0,544.0,0.5497666379999999,0.024939967,0.042339768
18,lp+nm,biomatch,256,8,2,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.201532425,0.310466,0.0399251,0.350391,0.30905,0.0390989,0.348149,4356.0,544.0,0.780521896,0.0,0.041989557
19,lp+nm,biomatch,256,8,2,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.205191869,0.345424,0.0380503,0.383474,0.336352,0.0450236,0.381376,4356.0,544.0,0.7828279619999999,0.0,0.046462846
20,lp+nm,biomatch,256,8,2,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.21073672999999998,0.341478,0.0409411,0.382419,0.333483,0.0470977,0.380581,4356.0,544.0,0.781092628,0.0,0.042486234000000005
21,glp,biomatch,256,8,2,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208929117,0.336632,0.0408362,0.377468,0.328833,0.0460735,0.374906,4356.0,544.0,4.779951701,0.0,0.0
22,glp,biomatch,256,8,2,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.230876618,0.340099,0.0447155,0.384814,0.338025,0.0460568,0.384081,4356.0,544.0,4.815578295,0.0,0.0
23,glp,biomatch,256,8,2,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20552158,0.336216,0.0387128,0.374929,0.326662,0.0460777,0.37274,4356.0,544.0,4.784743362,0.0,0.0
