,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,12,2,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.6751366430000001,7.4582,1.82564,9.28383,7.36462,1.91797,9.28259,8708.0,725.0,0.0,0.0,0.0
1,b,biomatch,512,12,2,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.665890273,7.56616,2.15952,9.72568,7.59714,2.12598,9.72312,8708.0,725.0,0.0,0.0,0.0
2,b,biomatch,512,12,2,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.647645932,7.90827,2.12241,10.0307,7.92061,2.11031,10.0309,8708.0,725.0,0.0,0.0,0.0
3,y,biomatch,512,12,2,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.6865344219999999,3.98236,1.66383,5.64619,3.90737,1.74229,5.64967,8708.0,725.0,0.0,0.0,0.0
4,y,biomatch,512,12,2,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.692457686,3.83757,1.70514,5.54271,3.84188,1.7049,5.54678,8708.0,725.0,0.0,0.0,0.0
5,y,biomatch,512,12,2,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.6571732950000001,3.87141,1.73134,5.60275,3.87497,1.73233,5.6073,8708.0,725.0,0.0,0.0,0.0
6,a+b,biomatch,512,12,2,1,0,hycc,4590910.543999974,3734849.0239999914,856061.5199999835,0.6474914669999999,0.847725,0.124347,0.972072,0.853263,0.119257,0.97252,8708.0,725.0,0.0,0.0,0.0
7,a+b,biomatch,512,12,2,1,1,hycc,4590910.543999976,3734849.0239999914,856061.5199999835,0.6694928529999999,0.788151,0.105146,0.893298,0.77476,0.117589,0.892349,8708.0,725.0,0.0,0.0,0.0
8,a+b,biomatch,512,12,2,1,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999836,0.672369459,0.79296,0.103348,0.896308,0.776922,0.117603,0.894525,8708.0,725.0,0.0,0.0,0.0
9,a+y,biomatch,512,12,2,1,0,hycc,4206985.955999964,1583062.0159998538,2623923.940000105,0.6517685679999999,4.3588,1.74023,6.09903,4.22909,1.87733,6.10641,8708.0,725.0,0.0,0.0,0.0
10,a+y,biomatch,512,12,2,1,1,hycc,4206985.95599996,1583062.0159998538,2623923.9400001075,0.659760853,4.32162,1.80588,6.1275,4.29437,1.83968,6.13405,8708.0,725.0,0.0,0.0,0.0
11,a+y,biomatch,512,12,2,1,2,hycc,4206985.955999966,1583062.0159998538,2623923.9400001117,0.669842748,4.41033,1.73502,6.14535,4.28397,1.8691,6.15307,8708.0,725.0,0.0,0.0,0.0
12,greedy,biomatch,512,12,2,1,0,hycc,4716907.787999824,1581612.0319998565,3135295.7559999637,0.6689373329999999,4.48894,1.83581,6.32474,4.51762,1.81134,6.32896,8708.0,725.0,0.0,0.0,0.0
13,greedy,biomatch,512,12,2,1,1,hycc,4716907.787999831,1581612.0319998565,3135295.755999983,0.6935160530000001,4.40082,1.85478,6.2556,4.44112,1.81984,6.26096,8708.0,725.0,0.0,0.0,0.0
14,greedy,biomatch,512,12,2,1,2,hycc,4716907.78799983,1581612.0319998565,3135295.755999972,0.674011256,4.37471,1.83484,6.20955,4.3922,1.82144,6.21365,8708.0,725.0,0.0,0.0,0.0
15,lp,biomatch,512,12,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6805064710000001,0.334384,0.0812896,0.415674,0.333115,0.0803898,0.413505,8708.0,725.0,0.853342075,0.041879810999999996,0.069311881
16,lp,biomatch,512,12,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.636786233,0.33864,0.0766578,0.415298,0.3372,0.0764467,0.413646,8708.0,725.0,0.821244989,0.048873815,0.059670848
17,lp,biomatch,512,12,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.632991592,0.35334,0.0805992,0.433939,0.354434,0.0800988,0.434532,8708.0,725.0,0.856398634,0.039041049,0.058809217
18,lp+nm,biomatch,512,12,2,1,0,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.646521121,0.417752,0.0815096,0.499262,0.405054,0.0922084,0.497263,8708.0,725.0,1.547531158,0.0,0.059186222999999996
19,lp+nm,biomatch,512,12,2,1,1,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.6515030239999999,0.426903,0.0786073,0.50551,0.410785,0.0925655,0.503351,8708.0,725.0,1.551446485,0.0,0.065872477
20,lp+nm,biomatch,512,12,2,1,2,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.649365678,0.425941,0.0807127,0.506653,0.411309,0.0927887,0.504098,8708.0,725.0,1.549628825,0.0,0.068778086
21,glp,biomatch,512,12,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.655561237,0.415399,0.0753064,0.490705,0.399795,0.0890402,0.488835,8708.0,725.0,18.453589178,0.0,0.0
22,glp,biomatch,512,12,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6887223729999999,0.402256,0.0880521,0.490308,0.414558,0.0759893,0.490548,8708.0,725.0,18.712401984,0.0,0.0
23,glp,biomatch,512,12,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.638373859,0.40693,0.0893917,0.496321,0.417993,0.0782272,0.49622,8708.0,725.0,18.683167873,0.0,0.0
