,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,16,1,4,0,hycc,16731542.52799736,16731542.52799736,0.0,2.316762807,10.7131,3.84044,14.5535,10.5936,3.95745,14.551,17412.0,1088.0,0.0,0.0,0.0
1,b,biomatch,1024,16,1,4,1,hycc,16731542.52799736,16731542.52799736,0.0,2.322897161,10.4955,3.94579,14.4413,10.6292,3.80894,14.4382,17412.0,1088.0,0.0,0.0,0.0
2,b,biomatch,1024,16,1,4,2,hycc,16731542.52799736,16731542.52799736,0.0,2.315896836,10.5011,3.89056,14.3916,10.4538,3.93699,14.3908,17412.0,1088.0,0.0,0.0,0.0
3,y,biomatch,1024,16,1,4,0,hycc,4585904.128000693,4585904.128000693,0.0,2.347758905,5.39364,3.618,9.01164,5.53003,3.49194,9.02197,17412.0,1088.0,0.0,0.0,0.0
4,y,biomatch,1024,16,1,4,1,hycc,4585904.128000693,4585904.128000693,0.0,2.337059315,5.49341,3.53273,9.02613,5.46045,3.57819,9.03864,17412.0,1088.0,0.0,0.0,0.0
5,y,biomatch,1024,16,1,4,2,hycc,4585904.128000693,4585904.128000693,0.0,2.361086249,5.45083,3.48086,8.93169,5.32172,3.62164,8.94336,17412.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,1024,16,1,4,0,hycc,9180478.03199928,7469698.047999324,1710779.9839999583,2.380856843,1.19812,0.243196,1.44132,1.20402,0.236781,1.4408,17412.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,1024,16,1,4,1,hycc,9180478.031999283,7469698.047999324,1710779.983999958,2.388423442,1.19182,0.224681,1.4165,1.21984,0.197138,1.41698,17412.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,1024,16,1,4,2,hycc,9180478.031999279,7469698.047999324,1710779.9839999566,2.332366032,1.13248,0.225531,1.35801,1.16071,0.197285,1.358,17412.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,1024,16,1,4,0,hycc,8412663.524000365,3166124.03199997,5246539.492000384,2.31341164,6.20552,3.74492,9.95044,6.12214,3.84172,9.96386,17412.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,1024,16,1,4,1,hycc,8412663.524000365,3166124.03199997,5246539.492000386,2.324405633,6.18878,3.66848,9.85726,6.10178,3.76579,9.86757,17412.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,1024,16,1,4,2,hycc,8412663.524000367,3166124.03199997,5246539.492000392,2.374750923,6.43627,3.68164,10.1179,6.28458,3.84438,10.129,17412.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,1024,16,1,4,0,hycc,9432791.308000766,3163224.064000005,6269567.244000753,2.321629549,6.29091,3.77523,10.0661,6.37814,3.69187,10.07,17412.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,1024,16,1,4,1,hycc,9432791.308000755,3163224.064000005,6269567.244000763,2.381131317,6.64873,3.77801,10.4267,6.58761,3.84265,10.4303,17412.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,1024,16,1,4,2,hycc,9432791.308000773,3163224.064000005,6269567.244000763,2.408922715,6.50478,3.88699,10.3918,6.65136,3.74446,10.3958,17412.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,1024,16,1,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.362662121,0.47492,0.152941,0.627861,0.473741,0.153543,0.627284,17412.0,1088.0,1.007613384,0.073496499,0.100526252
16,lp,biomatch,1024,16,1,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.34131042,0.444271,0.153894,0.598165,0.444102,0.154543,0.598645,17412.0,1088.0,1.005010295,0.075818052,0.10190469299999999
17,lp,biomatch,1024,16,1,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.30865594,0.441475,0.155527,0.597001,0.441179,0.153907,0.595086,17412.0,1088.0,0.987416403,0.07524248900000001,0.101281972
18,lp+nm,biomatch,1024,16,1,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.317685477,0.49608,0.174726,0.670806,0.51714,0.154175,0.671315,17412.0,1088.0,3.160695714,0.0,0.098142095
19,lp+nm,biomatch,1024,16,1,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.334862486,0.509507,0.170178,0.679686,0.527645,0.152319,0.679964,17412.0,1088.0,3.148843587,0.0,0.089599576
20,lp+nm,biomatch,1024,16,1,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.285624253,0.489906,0.169899,0.659806,0.507175,0.152999,0.660174,17412.0,1088.0,3.14958023,0.0,0.100162546
21,glp,biomatch,1024,16,1,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.340248478,0.500843,0.174607,0.67545,0.523074,0.152743,0.675817,17412.0,1088.0,28.502543303,0.0,0.0
22,glp,biomatch,1024,16,1,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.298040382,0.521554,0.152991,0.674544,0.50035,0.171774,0.672124,17412.0,1088.0,28.469153647,0.0,0.0
23,glp,biomatch,1024,16,1,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.331846498,0.495462,0.17385,0.669312,0.515563,0.154188,0.669751,17412.0,1088.0,28.490743031,0.0,0.0
