,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,12,1,2,0,hycc,33463085.056001026,33463085.056001026,0.0,10.297161716,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
1,b,biomatch,2048,12,1,2,1,hycc,33463085.056001026,33463085.056001026,0.0,10.717645085,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
2,b,biomatch,2048,12,1,2,2,hycc,33463085.056001026,33463085.056001026,0.0,10.610179671,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
3,y,biomatch,2048,12,1,2,0,hycc,9171808.255998256,9171808.255998256,0.0,10.432365765,11.0259,7.0662,18.0921,11.1275,6.96935,18.0969,34820.0,2901.0,0.0,0.0,0.0
4,y,biomatch,2048,12,1,2,1,hycc,9171808.255998256,9171808.255998256,0.0,10.649910107,11.2344,7.17071,18.4052,11.4081,7.00265,18.4107,34820.0,2901.0,0.0,0.0,0.0
5,y,biomatch,2048,12,1,2,2,hycc,9171808.255998256,9171808.255998256,0.0,10.425110009,10.9211,7.01388,17.935,10.7983,7.14739,17.9457,34820.0,2901.0,0.0,0.0,0.0
6,a+b,biomatch,2048,12,1,2,0,hycc,18359613.008002702,14939396.096002772,3420216.9119999325,10.555294346,2.10762,0.508267,2.61589,2.15366,0.46133,2.61499,34820.0,2901.0,0.0,0.0,0.0
7,a+b,biomatch,2048,12,1,2,1,hycc,18359613.008002706,14939396.096002772,3420216.9119999334,10.526637272,2.01502,0.523752,2.53877,2.02826,0.509057,2.53731,34820.0,2901.0,0.0,0.0,0.0
8,a+b,biomatch,2048,12,1,2,2,hycc,18359613.008002706,14939396.096002772,3420216.9119999297,10.587760976,2.19357,0.582138,2.77571,2.20069,0.573624,2.77432,34820.0,2901.0,0.0,0.0,0.0
9,a+y,biomatch,2048,12,1,2,0,hycc,16824018.6599992,6332248.063999869,10491770.595999287,10.549293544,12.0688,7.29552,19.3643,11.8607,7.50997,19.3707,34820.0,2901.0,0.0,0.0,0.0
10,a+y,biomatch,2048,12,1,2,1,hycc,16824018.659999203,6332248.063999869,10491770.595999386,10.526565409,11.8351,7.57834,19.4135,11.9617,7.45681,19.4185,34820.0,2901.0,0.0,0.0,0.0
11,a+y,biomatch,2048,12,1,2,2,hycc,16824018.659999184,6332248.063999869,10491770.59599931,10.766630835,11.8462,7.5886,19.4348,11.9662,7.47264,19.4389,34820.0,2901.0,0.0,0.0,0.0
12,greedy,biomatch,2048,12,1,2,0,hycc,18864558.34800188,6326448.12800029,12538110.220001627,10.530002729,13.5667,7.60569,21.1724,13.6879,7.48646,21.1743,34820.0,2901.0,0.0,0.0,0.0
13,greedy,biomatch,2048,12,1,2,1,hycc,18864558.348001815,6326448.12800029,12538110.220001552,10.718013595,12.9399,7.61975,20.5596,12.8348,7.73415,20.5689,34820.0,2901.0,0.0,0.0,0.0
14,greedy,biomatch,2048,12,1,2,2,hycc,18864558.348001868,6326448.12800029,12538110.22000154,10.519735669,12.7893,7.74022,20.5296,12.5518,7.97862,20.5304,34820.0,2901.0,0.0,0.0,0.0
15,lp,biomatch,2048,12,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.544184226,0.661151,0.315739,0.97689,0.663133,0.312676,0.975809,34820.0,2901.0,3.496864555,0.175011934,0.16033681000000002
16,lp,biomatch,2048,12,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.478524215,0.681966,0.34491,1.02688,0.684959,0.341698,1.02666,34820.0,2901.0,3.438628948,0.18044079400000002,0.159498476
17,lp,biomatch,2048,12,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.509156195,0.681145,0.320172,1.00132,0.680242,0.319562,0.999804,34820.0,2901.0,3.454137024,0.181994881,0.163191683
18,lp+nm,biomatch,2048,12,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.252526524,0.711002,0.309736,1.02074,0.682118,0.336381,1.0185,34820.0,2901.0,8.848632587,0.0,0.158169044
19,lp+nm,biomatch,2048,12,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.511492195,0.697748,0.308511,1.00626,0.672042,0.331916,1.00396,34820.0,2901.0,8.887322067,0.0,0.157640778
20,lp+nm,biomatch,2048,12,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.518273497,0.74469,0.315093,1.05978,0.711837,0.345476,1.05731,34820.0,2901.0,8.886921303,0.0,0.157929665
21,glp,biomatch,2048,12,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.308846173,0.689985,0.309568,0.999553,0.666711,0.330463,0.997175,34820.0,2901.0,264.945998367,0.0,0.0
22,glp,biomatch,2048,12,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.299156073,0.688291,0.31228,1.00057,0.664735,0.333384,0.998119,34820.0,2901.0,262.467022097,0.0,0.0
23,glp,biomatch,2048,12,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.25788558,0.689894,0.332898,1.02279,0.715236,0.307584,1.02282,34820.0,2901.0,262.351783516,0.0,0.0
