,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,16,1,2,0,hycc,16731542.52799736,16731542.52799736,0.0,2.324804219,10.6976,3.8202,14.5178,10.5949,3.92054,14.5154,17412.0,1088.0,0.0,0.0,0.0
1,b,biomatch,1024,16,1,2,1,hycc,16731542.52799736,16731542.52799736,0.0,2.342425296,10.7354,3.99435,14.7297,10.8641,3.86486,14.7289,17412.0,1088.0,0.0,0.0,0.0
2,b,biomatch,1024,16,1,2,2,hycc,16731542.52799736,16731542.52799736,0.0,2.377826433,10.4948,3.86603,14.3608,10.5363,3.8225,14.3588,17412.0,1088.0,0.0,0.0,0.0
3,y,biomatch,1024,16,1,2,0,hycc,4585904.128000693,4585904.128000693,0.0,2.296672544,5.50534,3.54162,9.04696,5.46324,3.59715,9.06039,17412.0,1088.0,0.0,0.0,0.0
4,y,biomatch,1024,16,1,2,1,hycc,4585904.128000693,4585904.128000693,0.0,2.319821723,5.53337,3.63892,9.17229,5.69417,3.48943,9.1836,17412.0,1088.0,0.0,0.0,0.0
5,y,biomatch,1024,16,1,2,2,hycc,4585904.128000693,4585904.128000693,0.0,2.323860997,5.55247,3.54331,9.09578,5.52367,3.58602,9.10969,17412.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,1024,16,1,2,0,hycc,9180478.031999275,7469698.047999324,1710779.9839999578,2.351078587,1.22372,0.212771,1.43649,1.21064,0.22471,1.43535,17412.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,1024,16,1,2,1,hycc,9180478.03199928,7469698.047999324,1710779.9839999564,2.381763575,1.24183,0.226905,1.46874,1.26924,0.199742,1.46898,17412.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,1024,16,1,2,2,hycc,9180478.031999279,7469698.047999324,1710779.9839999594,2.371398782,1.22912,0.227036,1.45616,1.25534,0.199797,1.45513,17412.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,1024,16,1,2,0,hycc,8412663.524000362,3166124.03199997,5246539.492000382,2.334972365,6.45513,3.69738,10.1525,6.32926,3.83609,10.1654,17412.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,1024,16,1,2,1,hycc,8412663.524000362,3166124.03199997,5246539.492000402,2.37372899,6.42025,3.69821,10.1185,6.28291,3.84677,10.1297,17412.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,1024,16,1,2,2,hycc,8412663.524000373,3166124.03199997,5246539.492000392,2.364844467,6.25436,3.68656,9.94092,6.14821,3.80482,9.95303,17412.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,1024,16,1,2,0,hycc,9432791.30800077,3163224.064000005,6269567.24400073,2.333807976,6.33259,3.90693,10.2395,6.46567,3.7757,10.2414,17412.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,1024,16,1,2,1,hycc,9432791.308000784,3163224.064000005,6269567.244000757,2.324686533,6.54729,3.86442,10.4117,6.61502,3.7961,10.4111,17412.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,1024,16,1,2,2,hycc,9432791.308000773,3163224.064000005,6269567.244000742,2.341147834,6.57981,3.77276,10.3526,6.60338,3.74755,10.3509,17412.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,1024,16,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.37741293,0.472421,0.152859,0.625279,0.4497,0.173495,0.623194,17412.0,1088.0,0.99818502,0.075379048,0.10186921700000001
16,lp,biomatch,1024,16,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.305875517,0.445574,0.152193,0.597767,0.442345,0.153176,0.595521,17412.0,1088.0,1.004059228,0.07564910000000001,0.099289388
17,lp,biomatch,1024,16,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.311277359,0.467288,0.158316,0.625604,0.467673,0.156414,0.624088,17412.0,1088.0,1.003063403,0.07436716,0.090586887
18,lp+nm,biomatch,1024,16,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.325239859,0.510974,0.15317,0.664144,0.489028,0.172684,0.661712,17412.0,1088.0,3.182888359,0.0,0.100948394
19,lp+nm,biomatch,1024,16,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.363812663,0.493129,0.186211,0.67934,0.494899,0.184027,0.678925,17412.0,1088.0,3.169342321,0.0,0.101122139
20,lp+nm,biomatch,1024,16,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.356929668,0.498153,0.17042,0.668573,0.51465,0.154042,0.668692,17412.0,1088.0,3.184714182,0.0,0.102707142
21,glp,biomatch,1024,16,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.319065818,0.520706,0.155722,0.676428,0.501415,0.172573,0.673988,17412.0,1088.0,29.094507083,0.0,0.0
22,glp,biomatch,1024,16,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.311940509,0.49483,0.176539,0.671369,0.517291,0.154323,0.671614,17412.0,1088.0,29.086862994,0.0,0.0
23,glp,biomatch,1024,16,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.316987612,0.496139,0.183744,0.679883,0.496121,0.183423,0.679544,17412.0,1088.0,28.778128053,0.0,0.0
