,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,4,2,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.67300454,7.34223,1.99199,9.33422,7.42115,1.91202,9.33317,8708.0,2177.0,0.0,0.0,0.0
1,b,biomatch,512,4,2,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.683981356,6.99706,1.93492,8.93198,7.0381,1.89339,8.93149,8708.0,2177.0,0.0,0.0,0.0
2,b,biomatch,512,4,2,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.688113985,7.01255,1.81659,8.82914,7.0014,1.82743,8.82883,8708.0,2177.0,0.0,0.0,0.0
3,y,biomatch,512,4,2,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.641312339,3.78407,1.72671,5.51078,3.86079,1.65558,5.51637,8708.0,2177.0,0.0,0.0,0.0
4,y,biomatch,512,4,2,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.64168927,3.74089,1.69774,5.43864,3.83342,1.60778,5.44119,8708.0,2177.0,0.0,0.0,0.0
5,y,biomatch,512,4,2,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.6687504559999999,3.77122,1.72852,5.49973,3.87949,1.62779,5.50728,8708.0,2177.0,0.0,0.0,0.0
6,a+b,biomatch,512,4,2,1,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999833,0.66755704,0.792945,0.102116,0.895061,0.783082,0.111444,0.894526,8708.0,2177.0,0.0,0.0,0.0
7,a+b,biomatch,512,4,2,1,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999836,0.6939893469999999,0.760925,0.104922,0.865847,0.749707,0.115084,0.86479,8708.0,2177.0,0.0,0.0,0.0
8,a+b,biomatch,512,4,2,1,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999841,0.654982885,0.806221,0.121948,0.92817,0.809198,0.117928,0.927126,8708.0,2177.0,0.0,0.0,0.0
9,a+y,biomatch,512,4,2,1,0,hycc,4206985.955999961,1583062.0159998538,2623923.9400001103,0.764704451,4.26354,1.82817,6.09171,4.2743,1.82235,6.09665,8708.0,2177.0,0.0,0.0,0.0
10,a+y,biomatch,512,4,2,1,1,hycc,4206985.955999969,1583062.0159998538,2623923.9400001136,0.6602558679999999,4.24423,1.83628,6.08051,4.35403,1.73171,6.08574,8708.0,2177.0,0.0,0.0,0.0
11,a+y,biomatch,512,4,2,1,2,hycc,4206985.955999963,1583062.0159998538,2623923.9400001056,0.644671432,4.37428,1.75127,6.12555,4.28965,1.8392,6.12885,8708.0,2177.0,0.0,0.0,0.0
12,greedy,biomatch,512,4,2,1,0,hycc,4716907.787999827,1581612.0319998565,3135295.7559999553,0.649511646,4.4298,1.80806,6.23787,4.37022,1.87179,6.24201,8708.0,2177.0,0.0,0.0,0.0
13,greedy,biomatch,512,4,2,1,1,hycc,4716907.787999825,1581612.0319998565,3135295.75599998,0.6778589500000001,4.28575,1.76914,6.05489,4.26051,1.7976,6.05811,8708.0,2177.0,0.0,0.0,0.0
14,greedy,biomatch,512,4,2,1,2,hycc,4716907.787999827,1581612.0319998565,3135295.755999971,0.635975061,4.81101,1.90712,6.71813,4.862,1.86139,6.72339,8708.0,2177.0,0.0,0.0,0.0
15,lp,biomatch,512,4,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.673203968,0.378389,0.0949968,0.473386,0.378075,0.0946254,0.472701,8708.0,2177.0,2.146960212,0.048630414999999996,0.056553441999999995
16,lp,biomatch,512,4,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6658061279999999,0.385595,0.0903244,0.475919,0.395628,0.0794116,0.47504,8708.0,2177.0,2.122832373,0.049199176000000004,0.050810389
17,lp,biomatch,512,4,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6763896899999999,0.387689,0.0801723,0.467861,0.386117,0.079612,0.465729,8708.0,2177.0,2.206682586,0.050510427999999996,0.060694751
18,lp+nm,biomatch,512,4,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.668058367,0.412545,0.0775916,0.490136,0.40054,0.0874974,0.488037,8708.0,2177.0,2.888688519,0.0,0.054935381
19,lp+nm,biomatch,512,4,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.676621392,0.402263,0.0886163,0.49088,0.413913,0.0770456,0.490959,8708.0,2177.0,2.891296857,0.0,0.05833615
20,lp+nm,biomatch,512,4,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6733967780000001,0.406765,0.0901468,0.496912,0.41682,0.0795651,0.496385,8708.0,2177.0,2.883581985,0.0,0.05490125
21,glp,biomatch,512,4,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.674127157,0.414002,0.076037,0.490039,0.398554,0.0892188,0.487773,8708.0,2177.0,18.498230904,0.0,0.0
22,glp,biomatch,512,4,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.646469458,0.409275,0.0894331,0.498708,0.407993,0.0904042,0.498397,8708.0,2177.0,18.511369118,0.0,0.0
23,glp,biomatch,512,4,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.640099015,0.409955,0.0752326,0.485188,0.395173,0.0880813,0.483254,8708.0,2177.0,18.546280834,0.0,0.0
