,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,12,4,4,0,hycc,4182885.631999827,4182885.631999827,0.0,0.207157047,3.31526,0.938867,4.25413,3.35593,0.897667,4.2536,4356.0,363.0,0.0,0.0,0.0
1,b,biomatch,256,12,4,4,1,hycc,4182885.631999827,4182885.631999827,0.0,0.24005089200000002,3.00314,0.905495,3.90864,2.99705,0.910834,3.90788,4356.0,363.0,0.0,0.0,0.0
2,b,biomatch,256,12,4,4,2,hycc,4182885.631999827,4182885.631999827,0.0,0.205636397,3.28995,0.894771,4.18472,3.30223,0.882436,4.18466,4356.0,363.0,0.0,0.0,0.0
3,y,biomatch,256,12,4,4,0,hycc,1146476.03199999,1146476.03199999,0.0,0.236925522,2.33475,0.840442,3.17519,2.28515,0.888664,3.17381,4356.0,363.0,0.0,0.0,0.0
4,y,biomatch,256,12,4,4,1,hycc,1146476.03199999,1146476.03199999,0.0,0.245836063,1.90899,0.936333,2.84532,1.92651,0.916972,2.84348,4356.0,363.0,0.0,0.0,0.0
5,y,biomatch,256,12,4,4,2,hycc,1146476.03199999,1146476.03199999,0.0,0.201468959,2.01749,0.875361,2.89285,1.98061,0.912086,2.8927,4356.0,363.0,0.0,0.0,0.0
6,a+b,biomatch,256,12,4,4,0,hycc,2296126.7999999365,1867424.5119999296,428702.28800000704,0.236487954,0.531483,0.0617312,0.593214,0.539157,0.0531218,0.592279,4356.0,363.0,0.0,0.0,0.0
7,a+b,biomatch,256,12,4,4,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000066,0.23806509399999998,0.52076,0.0548337,0.575594,0.520685,0.0534551,0.57414,4356.0,363.0,0.0,0.0,0.0
8,a+b,biomatch,256,12,4,4,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000065,0.242244945,0.527148,0.0536735,0.580822,0.529269,0.0514867,0.580756,4356.0,363.0,0.0,0.0,0.0
9,a+y,biomatch,256,12,4,4,0,hycc,2104147.171999993,791531.0079999665,1312616.1640000278,0.24301499899999998,2.28113,0.918609,3.19974,2.20592,0.992473,3.1984,4356.0,363.0,0.0,0.0,0.0
10,a+y,biomatch,256,12,4,4,1,hycc,2104147.1719999947,791531.0079999665,1312616.164000032,0.244975497,1.80159,0.935414,2.73701,1.79216,0.943937,2.7361,4356.0,363.0,0.0,0.0,0.0
11,a+y,biomatch,256,12,4,4,2,hycc,2104147.171999997,791531.0079999665,1312616.16400003,0.209861113,2.26223,0.975807,3.23804,2.2802,0.957236,3.23743,4356.0,363.0,0.0,0.0,0.0
12,greedy,biomatch,256,12,4,4,0,hycc,2358966.0279999967,790806.0159999627,1568160.0120000353,0.239503814,2.5857,1.0067,3.5924,2.62404,0.96743,3.59147,4356.0,363.0,0.0,0.0,0.0
13,greedy,biomatch,256,12,4,4,1,hycc,2358966.027999996,790806.0159999627,1568160.0120000315,0.249220829,2.52085,1.04079,3.56164,2.4863,1.07546,3.56175,4356.0,363.0,0.0,0.0,0.0
14,greedy,biomatch,256,12,4,4,2,hycc,2358966.027999995,790806.0159999627,1568160.012000035,0.24973689799999998,2.58686,1.03773,3.62459,2.59152,1.03243,3.62394,4356.0,363.0,0.0,0.0,0.0
15,lp,biomatch,256,12,4,4,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.209682836,0.343472,0.0465379,0.39001,0.345252,0.0450768,0.390328,4356.0,363.0,0.8468923389999999,0.032998736,0.050023067
16,lp,biomatch,256,12,4,4,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.261974322,0.320901,0.0467657,0.367667,0.326207,0.0416203,0.367827,4356.0,363.0,0.836793399,0.028088325,0.045032645
17,lp,biomatch,256,12,4,4,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.253254788,0.305665,0.0458504,0.351516,0.309455,0.041694,0.351149,4356.0,363.0,0.8483263419999999,0.029618905,0.046385532
18,lp+nm,biomatch,256,12,4,4,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.258344651,0.319412,0.0393676,0.35878,0.311975,0.0444413,0.356416,4356.0,363.0,0.7151276759999999,0.0,0.046441708
19,lp+nm,biomatch,256,12,4,4,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.205594838,0.336459,0.0398079,0.376267,0.328695,0.0450694,0.373765,4356.0,363.0,0.690246689,0.0,0.044859892000000005
20,lp+nm,biomatch,256,12,4,4,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.208915625,0.3399,0.041901,0.381801,0.332111,0.0472904,0.379401,4356.0,363.0,0.691729785,0.0,0.048629689
21,glp,biomatch,256,12,4,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.211513593,0.338544,0.0402869,0.378831,0.330344,0.0459913,0.376335,4356.0,363.0,4.787387476,0.0,0.0
22,glp,biomatch,256,12,4,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.21083424199999998,0.338705,0.0480346,0.386739,0.338402,0.0470404,0.385443,4356.0,363.0,4.781490374,0.0,0.0
23,glp,biomatch,256,12,4,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.239943567,0.334257,0.0468654,0.381123,0.333996,0.0462168,0.380213,4356.0,363.0,4.765887056,0.0,0.0
