,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,8,2,4,0,hycc,8365771.264000272,8365771.264000272,0.0,0.6312143160000001,6.92779,2.28005,9.20784,6.8601,2.3479,9.208,8708.0,1088.0,0.0,0.0,0.0
1,b,biomatch,512,8,2,4,1,hycc,8365771.264000272,8365771.264000272,0.0,0.659546951,6.8166,1.80271,8.61931,6.82248,1.79508,8.61756,8708.0,1088.0,0.0,0.0,0.0
2,b,biomatch,512,8,2,4,2,hycc,8365771.264000272,8365771.264000272,0.0,0.672409742,6.97589,1.82837,8.80426,6.85865,1.94427,8.80292,8708.0,1088.0,0.0,0.0,0.0
3,y,biomatch,512,8,2,4,0,hycc,2292952.064000215,2292952.064000215,0.0,0.730948508,3.80228,1.71077,5.51306,3.86123,1.6576,5.51884,8708.0,1088.0,0.0,0.0,0.0
4,y,biomatch,512,8,2,4,1,hycc,2292952.064000215,2292952.064000215,0.0,0.675669804,3.78696,1.69493,5.48189,3.82439,1.66168,5.48608,8708.0,1088.0,0.0,0.0,0.0
5,y,biomatch,512,8,2,4,2,hycc,2292952.064000215,2292952.064000215,0.0,0.659111482,3.84288,1.71246,5.55534,3.87118,1.69167,5.56284,8708.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,512,8,2,4,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999834,0.64651291,0.783314,0.104396,0.88771,0.783661,0.103366,0.887028,8708.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,512,8,2,4,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999844,0.75561662,0.792893,0.104953,0.897846,0.793426,0.1025,0.895925,8708.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,512,8,2,4,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999843,0.64003723,0.791916,0.102131,0.894047,0.778218,0.113555,0.891773,8708.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,512,8,2,4,0,hycc,4206985.95599996,1583062.0159998538,2623923.940000107,0.650597043,4.20607,1.8151,6.02116,4.22162,1.80844,6.03006,8708.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,512,8,2,4,1,hycc,4206985.955999962,1583062.0159998538,2623923.9400001136,0.671084101,4.26656,1.74686,6.01341,4.22896,1.79066,6.01962,8708.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,512,8,2,4,2,hycc,4206985.955999963,1583062.0159998538,2623923.9400001117,0.67366337,4.38149,1.72501,6.1065,4.26651,1.84437,6.11089,8708.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,512,8,2,4,0,hycc,4716907.787999836,1581612.0319998565,3135295.755999968,0.658454962,4.43212,1.8125,6.24462,4.4731,1.77462,6.24771,8708.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,512,8,2,4,1,hycc,4716907.787999835,1581612.0319998565,3135295.7559999702,0.645181148,4.43618,1.84115,6.27733,4.50126,1.77966,6.28092,8708.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,512,8,2,4,2,hycc,4716907.787999828,1581612.0319998565,3135295.7559999702,0.6736695140000001,4.56255,1.76677,6.32932,4.51174,1.81961,6.33135,8708.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,512,8,2,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.685676007,0.328261,0.0763192,0.40458,0.326864,0.0756817,0.402546,8708.0,1088.0,0.827600263,0.037622432000000004,0.067397368
16,lp,biomatch,512,8,2,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6280052930000001,0.319666,0.0753894,0.395055,0.319384,0.0748814,0.394265,8708.0,1088.0,0.8302865819999999,0.038002307,0.060302278
17,lp,biomatch,512,8,2,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6337006390000001,0.336056,0.0787873,0.414843,0.337332,0.0771319,0.414464,8708.0,1088.0,0.8281463099999999,0.03833821,0.061001247
18,lp+nm,biomatch,512,8,2,4,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.68232088,0.387359,0.077045,0.464404,0.374476,0.0880929,0.462569,8708.0,1088.0,1.778301733,0.0,0.061683039
19,lp+nm,biomatch,512,8,2,4,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6741382419999999,0.390393,0.0737941,0.464187,0.388336,0.0745803,0.462916,8708.0,1088.0,1.769883749,0.0,0.064826107
20,lp+nm,biomatch,512,8,2,4,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6623802719999999,0.408432,0.092025,0.500457,0.406974,0.0927961,0.49977,8708.0,1088.0,1.773425454,0.0,0.058665931
21,glp,biomatch,512,8,2,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.671389616,0.412478,0.0765644,0.489043,0.398909,0.0875806,0.486489,8708.0,1088.0,18.540262382,0.0,0.0
22,glp,biomatch,512,8,2,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6499807839999999,0.407567,0.0764907,0.484058,0.39385,0.0877962,0.481646,8708.0,1088.0,18.59982171,0.0,0.0
23,glp,biomatch,512,8,2,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.648482648,0.419132,0.0761882,0.49532,0.404253,0.0885423,0.492795,8708.0,1088.0,18.563922778,0.0,0.0
