,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,4,2,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.247812083,3.71931,1.00072,4.72003,3.78059,0.938665,4.71926,4356.0,1089.0,0.0,0.0,0.0
1,b,biomatch,256,4,2,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.244262798,3.50694,0.923142,4.43009,3.54531,0.883984,4.42929,4356.0,1089.0,0.0,0.0,0.0
2,b,biomatch,256,4,2,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.24007326499999998,3.39588,0.919921,4.3158,3.36999,0.945659,4.31565,4356.0,1089.0,0.0,0.0,0.0
3,y,biomatch,256,4,2,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.247476014,2.0118,0.905376,2.91718,2.00752,0.90949,2.91701,4356.0,1089.0,0.0,0.0,0.0
4,y,biomatch,256,4,2,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.240500057,1.94316,0.949086,2.89225,2.00492,0.886275,2.8912,4356.0,1089.0,0.0,0.0,0.0
5,y,biomatch,256,4,2,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.24069504900000002,2.11164,0.981156,3.09279,2.08081,1.01146,3.09227,4356.0,1089.0,0.0,0.0,0.0
6,a+b,biomatch,256,4,2,1,0,hycc,2296126.799999936,1867424.5119999296,428702.2880000069,0.238769011,0.510469,0.0632467,0.573716,0.514531,0.0595076,0.574039,4356.0,1089.0,0.0,0.0,0.0
7,a+b,biomatch,256,4,2,1,1,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.23880680599999998,0.514114,0.062089,0.576203,0.522733,0.0537439,0.576477,4356.0,1089.0,0.0,0.0,0.0
8,a+b,biomatch,256,4,2,1,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000664,0.214691416,0.532585,0.0554678,0.588053,0.53207,0.054032,0.586102,4356.0,1089.0,0.0,0.0,0.0
9,a+y,biomatch,256,4,2,1,0,hycc,2104147.1719999933,791531.0079999665,1312616.1640000264,0.224176315,2.2216,0.985609,3.20721,2.20243,1.00302,3.20544,4356.0,1089.0,0.0,0.0,0.0
10,a+y,biomatch,256,4,2,1,1,hycc,2104147.171999994,791531.0079999665,1312616.1640000285,0.25057995099999997,2.29917,0.918233,3.2174,2.26049,0.955696,3.21619,4356.0,1089.0,0.0,0.0,0.0
11,a+y,biomatch,256,4,2,1,2,hycc,2104147.1719999933,791531.0079999665,1312616.1640000297,0.245398257,2.04299,0.965018,3.00801,2.08753,0.91882,3.00635,4356.0,1089.0,0.0,0.0,0.0
12,greedy,biomatch,256,4,2,1,0,hycc,2358966.0279999967,790806.0159999627,1568160.0120000322,0.20532395299999998,2.28283,0.94956,3.23239,2.34513,0.885166,3.23029,4356.0,1089.0,0.0,0.0,0.0
13,greedy,biomatch,256,4,2,1,1,hycc,2358966.027999998,790806.0159999627,1568160.0120000362,0.218733121,2.03441,0.981575,3.01599,2.10286,0.913036,3.0159,4356.0,1089.0,0.0,0.0,0.0
14,greedy,biomatch,256,4,2,1,2,hycc,2358966.027999995,790806.0159999627,1568160.0120000346,0.204281937,2.64006,1.01513,3.65519,2.59323,1.06091,3.65414,4356.0,1089.0,0.0,0.0,0.0
15,lp,biomatch,256,4,2,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.2640813,0.291361,0.0472728,0.338634,0.29529,0.0422779,0.337568,4356.0,1089.0,0.792869632,0.028847089,0.041764998
16,lp,biomatch,256,4,2,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20192048199999998,0.310906,0.0442103,0.355116,0.314284,0.0411279,0.355412,4356.0,1089.0,0.761321592,0.024488651,0.037282988
17,lp,biomatch,256,4,2,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252914449,0.284547,0.045793,0.33034,0.288095,0.0412625,0.329358,4356.0,1089.0,0.765685783,0.025479461000000002,0.040061127999999994
18,lp+nm,biomatch,256,4,2,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.25506782100000003,0.335228,0.0449286,0.380156,0.338325,0.0414226,0.379748,4356.0,1089.0,1.119079703,0.0,0.03782739
19,lp+nm,biomatch,256,4,2,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208598118,0.333313,0.0471028,0.380416,0.338509,0.04192,0.380429,4356.0,1089.0,1.116409181,0.0,0.041193844
20,lp+nm,biomatch,256,4,2,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.25524066300000003,0.325275,0.0398884,0.365164,0.323771,0.0394358,0.363207,4356.0,1089.0,1.104103896,0.0,0.04130501
21,glp,biomatch,256,4,2,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.209204176,0.332222,0.0465614,0.378783,0.331004,0.047214,0.378218,4356.0,1089.0,4.87807931,0.0,0.0
22,glp,biomatch,256,4,2,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.245025784,0.344799,0.0499059,0.394705,0.34459,0.0494154,0.394005,4356.0,1089.0,4.834941871,0.0,0.0
23,glp,biomatch,256,4,2,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.222825518,0.338219,0.0375547,0.375774,0.328357,0.0452856,0.373643,4356.0,1089.0,4.86496802,0.0,0.0
