,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,8,4,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.635266939,7.24488,2.0383,9.28318,7.34819,1.93386,9.28205,8708.0,1088.0,0.0,0.0,0.0
1,b,biomatch,512,8,4,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.6625389420000001,6.97063,2.01711,8.98774,7.09528,1.89203,8.98731,8708.0,1088.0,0.0,0.0,0.0
2,b,biomatch,512,8,4,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.670451623,7.41801,2.17249,9.5905,7.40106,2.18881,9.58988,8708.0,1088.0,0.0,0.0,0.0
3,y,biomatch,512,8,4,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.656379011,4.8016,1.84667,6.64827,4.7565,1.90074,6.65724,8708.0,1088.0,0.0,0.0,0.0
4,y,biomatch,512,8,4,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.6948031549999999,4.67603,1.69301,6.36904,4.68134,1.69159,6.37293,8708.0,1088.0,0.0,0.0,0.0
5,y,biomatch,512,8,4,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.6860450260000001,3.06023,1.67143,4.73166,3.04298,1.69656,4.73954,8708.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,512,8,4,1,0,hycc,4590910.543999976,3734849.0239999914,856061.5199999849,0.6850036549999999,0.812122,0.102344,0.914467,0.81332,0.101365,0.914685,8708.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,512,8,4,1,1,hycc,4590910.543999976,3734849.0239999914,856061.5199999836,0.632182165,0.805573,0.119756,0.92533,0.80815,0.116125,0.924274,8708.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,512,8,4,1,2,hycc,4590910.543999975,3734849.0239999914,856061.519999983,0.655525702,0.811129,0.119831,0.93096,0.827999,0.101834,0.929832,8708.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,512,8,4,1,0,hycc,4206985.955999963,1583062.0159998538,2623923.9400001024,0.677517328,4.2594,1.76271,6.0221,4.23933,1.79024,6.02957,8708.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,512,8,4,1,1,hycc,4206985.955999961,1583062.0159998538,2623923.9400001178,0.669838645,4.2628,1.83096,6.09377,4.36332,1.73707,6.10039,8708.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,512,8,4,1,2,hycc,4206985.955999962,1583062.0159998538,2623923.940000111,0.6596763889999999,4.31095,1.73857,6.04952,4.19661,1.85701,6.05362,8708.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,512,8,4,1,0,hycc,4716907.787999828,1581612.0319998565,3135295.755999976,0.69155207,4.4335,1.82787,6.26137,4.47208,1.79319,6.26527,8708.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,512,8,4,1,1,hycc,4716907.787999843,1581612.0319998565,3135295.7559999856,0.6890454109999999,4.47194,1.77059,6.24253,4.42136,1.82274,6.2441,8708.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,512,8,4,1,2,hycc,4716907.787999826,1581612.0319998565,3135295.7559999702,0.67118732,4.56087,1.82133,6.38221,4.65241,1.73255,6.38496,8708.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,512,8,4,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6651229120000001,0.338805,0.0770591,0.415864,0.335641,0.0790137,0.414654,8708.0,1088.0,1.063588,0.039189774999999996,0.06095845
16,lp,biomatch,512,8,4,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6361919739999999,0.335752,0.0757474,0.4115,0.334508,0.0755979,0.410106,8708.0,1088.0,1.051455973,0.038950143,0.061581944
17,lp,biomatch,512,8,4,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.640053179,0.333972,0.0759604,0.409932,0.335481,0.0741171,0.409598,8708.0,1088.0,1.042271307,0.036513961000000004,0.059844617999999995
18,lp+nm,biomatch,512,8,4,1,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.642920418,0.366226,0.0785386,0.444765,0.364239,0.0779004,0.442139,8708.0,1088.0,1.774080057,0.0,0.060718600000000005
19,lp+nm,biomatch,512,8,4,1,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.644745036,0.412646,0.0778779,0.490523,0.398894,0.0890768,0.487971,8708.0,1088.0,1.774885049,0.0,0.067947786
20,lp+nm,biomatch,512,8,4,1,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.669598248,0.406593,0.088974,0.495567,0.418401,0.0773526,0.495753,8708.0,1088.0,1.776311066,0.0,0.06705050300000001
21,glp,biomatch,512,8,4,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.700998425,0.411417,0.0774485,0.488865,0.397758,0.0885553,0.486313,8708.0,1088.0,18.699174665,0.0,0.0
22,glp,biomatch,512,8,4,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.64025124,0.409401,0.0751808,0.484582,0.393519,0.0886818,0.482201,8708.0,1088.0,18.667348113,0.0,0.0
23,glp,biomatch,512,8,4,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6516807099999999,0.393707,0.0926521,0.486359,0.39375,0.0919112,0.485661,8708.0,1088.0,18.633624238,0.0,0.0
