,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,8,1,1,0,hycc,33463085.056001026,33463085.056001026,0.0,10.52264792,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,4352.0,0.0,0.0,0.0
1,b,biomatch,2048,8,1,1,1,hycc,33463085.056001026,33463085.056001026,0.0,10.739473204,22.3013,7.56741,29.8687,22.2875,7.58021,29.8677,34820.0,4352.0,0.0,0.0,0.0
2,b,biomatch,2048,8,1,1,2,hycc,33463085.056001026,33463085.056001026,0.0,10.52446394,22.3013,7.56741,29.8687,22.2875,7.58021,29.8677,34820.0,4352.0,0.0,0.0,0.0
3,y,biomatch,2048,8,1,1,0,hycc,9171808.255998256,9171808.255998256,0.0,10.706174847,10.946,7.03197,17.978,10.8296,7.15731,17.9869,34820.0,4352.0,0.0,0.0,0.0
4,y,biomatch,2048,8,1,1,1,hycc,9171808.255998256,9171808.255998256,0.0,10.568265554,11.0736,6.87138,17.945,10.6839,7.26664,17.9505,34820.0,4352.0,0.0,0.0,0.0
5,y,biomatch,2048,8,1,1,2,hycc,9171808.255998256,9171808.255998256,0.0,10.772457917,10.6337,7.12773,17.7614,10.7732,6.99558,17.7688,34820.0,4352.0,0.0,0.0,0.0
6,a+b,biomatch,2048,8,1,1,0,hycc,18359613.008002706,14939396.096002772,3420216.9119999306,10.550149992,2.06022,0.444472,2.50469,2.06462,0.438202,2.50282,34820.0,4352.0,0.0,0.0,0.0
7,a+b,biomatch,2048,8,1,1,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999316,10.556558863,2.1948,0.600219,2.79502,2.19482,0.599834,2.79465,34820.0,4352.0,0.0,0.0,0.0
8,a+b,biomatch,2048,8,1,1,2,hycc,18359613.008002695,14939396.096002772,3420216.9119999344,10.309398585,2.01007,0.480774,2.49084,2.06724,0.423275,2.49052,34820.0,4352.0,0.0,0.0,0.0
9,a+y,biomatch,2048,8,1,1,0,hycc,16824018.659999236,6332248.063999869,10491770.595999306,10.46272581,12.3454,7.32179,19.6672,11.8938,7.77637,19.6702,34820.0,4352.0,0.0,0.0,0.0
10,a+y,biomatch,2048,8,1,1,1,hycc,16824018.659999117,6332248.063999869,10491770.595999317,10.904154333,12.1894,7.58006,19.7694,12.2796,7.49886,19.7785,34820.0,4352.0,0.0,0.0,0.0
11,a+y,biomatch,2048,8,1,1,2,hycc,16824018.659999184,6332248.063999869,10491770.595999314,10.762830432,12.012,7.54277,19.5547,11.9799,7.58242,19.5624,34820.0,4352.0,0.0,0.0,0.0
12,greedy,biomatch,2048,8,1,1,0,hycc,18864558.348001834,6326448.12800029,12538110.22000161,10.617865095,12.714,7.91372,20.6277,12.8948,7.73525,20.63,34820.0,4352.0,0.0,0.0,0.0
13,greedy,biomatch,2048,8,1,1,1,hycc,18864558.348001875,6326448.12800029,12538110.220001634,10.418578462,12.3575,7.74055,20.0981,12.7221,7.37692,20.099,34820.0,4352.0,0.0,0.0,0.0
14,greedy,biomatch,2048,8,1,1,2,hycc,18864558.348001715,6326448.12800029,12538110.220001567,10.571089131,12.7602,7.49151,20.2517,12.4629,7.79165,20.2545,34820.0,4352.0,0.0,0.0,0.0
15,lp,biomatch,2048,8,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.670567786,0.704046,0.311692,1.01574,0.678798,0.334553,1.01335,34820.0,4352.0,7.673499915,0.18890471,0.154477673
16,lp,biomatch,2048,8,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.497052805,0.698586,0.318201,1.01679,0.676336,0.338709,1.01504,34820.0,4352.0,7.679795898,0.186909296,0.155359556
17,lp,biomatch,2048,8,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.531509817,0.673929,0.334326,1.00825,0.696397,0.312103,1.0085,34820.0,4352.0,7.5770033,0.184593727,0.153639669
18,lp+nm,biomatch,2048,8,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.45596238,0.736054,0.316276,1.05233,0.71069,0.339289,1.04998,34820.0,4352.0,13.876573576,0.0,0.152980691
19,lp+nm,biomatch,2048,8,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.568572349,0.684635,0.346298,1.03093,0.686784,0.34356,1.03034,34820.0,4352.0,13.846302118,0.0,0.157200159
20,lp+nm,biomatch,2048,8,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.457403597,0.695735,0.312274,1.00801,0.673641,0.331789,1.00543,34820.0,4352.0,13.90890876,0.0,0.15615057200000002
21,glp,biomatch,2048,8,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.411410988,0.697539,0.311424,1.00896,0.674164,0.332285,1.00645,34820.0,4352.0,264.552382434,0.0,0.0
22,glp,biomatch,2048,8,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.447559638,0.699772,0.310332,1.0101,0.675687,0.331986,1.00767,34820.0,4352.0,265.83280736,0.0,0.0
23,glp,biomatch,2048,8,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.444969109,0.685784,0.349714,1.0355,0.687126,0.347693,1.03482,34820.0,4352.0,265.317232145,0.0,0.0
