,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,4,2,2,0,hycc,8365771.264000272,8365771.264000272,0.0,0.6503564679999999,7.75065,2.06105,9.8117,7.80096,2.00824,9.80919,8708.0,2177.0,0.0,0.0,0.0
1,b,biomatch,512,4,2,2,1,hycc,8365771.264000272,8365771.264000272,0.0,0.652693065,7.50349,1.95696,9.46045,7.53735,1.92185,9.45919,8708.0,2177.0,0.0,0.0,0.0
2,b,biomatch,512,4,2,2,2,hycc,8365771.264000272,8365771.264000272,0.0,0.6903781880000001,7.92254,1.96499,9.88754,7.89446,1.99185,9.88631,8708.0,2177.0,0.0,0.0,0.0
3,y,biomatch,512,4,2,2,0,hycc,2292952.064000215,2292952.064000215,0.0,0.644568456,3.82992,1.68431,5.51423,3.82524,1.69181,5.51704,8708.0,2177.0,0.0,0.0,0.0
4,y,biomatch,512,4,2,2,1,hycc,2292952.064000215,2292952.064000215,0.0,0.666491041,3.87679,1.66789,5.54468,3.82395,1.72423,5.54818,8708.0,2177.0,0.0,0.0,0.0
5,y,biomatch,512,4,2,2,2,hycc,2292952.064000215,2292952.064000215,0.0,0.671037881,3.72093,1.69202,5.41295,3.79854,1.62038,5.41892,8708.0,2177.0,0.0,0.0,0.0
6,a+b,biomatch,512,4,2,2,0,hycc,4590910.543999974,3734849.0239999914,856061.5199999833,0.677757525,0.767746,0.104406,0.872152,0.76971,0.101089,0.870799,8708.0,2177.0,0.0,0.0,0.0
7,a+b,biomatch,512,4,2,2,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999836,0.651345117,0.781653,0.106078,0.887731,0.766152,0.119518,0.88567,8708.0,2177.0,0.0,0.0,0.0
8,a+b,biomatch,512,4,2,2,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999835,0.6806395209999999,0.77806,0.108425,0.886485,0.766707,0.118702,0.885409,8708.0,2177.0,0.0,0.0,0.0
9,a+y,biomatch,512,4,2,2,0,hycc,4206985.955999961,1583062.0159998538,2623923.9400001126,0.664369376,4.29456,1.80496,6.09952,4.38127,1.72534,6.10661,8708.0,2177.0,0.0,0.0,0.0
10,a+y,biomatch,512,4,2,2,1,hycc,4206985.9559999695,1583062.0159998538,2623923.9400001094,0.6649866409999999,4.57915,1.75584,6.33499,4.48386,1.85965,6.34351,8708.0,2177.0,0.0,0.0,0.0
11,a+y,biomatch,512,4,2,2,2,hycc,4206985.955999967,1583062.0159998538,2623923.940000116,0.658878955,3.48247,1.80084,5.28331,3.4849,1.8058,5.2907,8708.0,2177.0,0.0,0.0,0.0
12,greedy,biomatch,512,4,2,2,0,hycc,4716907.787999831,1581612.0319998565,3135295.755999973,0.681230082,5.24705,1.85972,7.10677,5.35153,1.75817,7.10971,8708.0,2177.0,0.0,0.0,0.0
13,greedy,biomatch,512,4,2,2,1,hycc,4716907.787999827,1581612.0319998565,3135295.7559999772,0.669899228,4.33643,1.79076,6.12719,4.38343,1.74632,6.12975,8708.0,2177.0,0.0,0.0,0.0
14,greedy,biomatch,512,4,2,2,2,hycc,4716907.7879998265,1581612.0319998565,3135295.7559999605,0.67027583,4.54387,1.72958,6.27345,4.42048,1.85663,6.27711,8708.0,2177.0,0.0,0.0,0.0
15,lp,biomatch,512,4,2,2,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6720343249999999,0.410355,0.0885785,0.498933,0.406652,0.0901645,0.496816,8708.0,2177.0,2.000591512,0.05042018,0.055879398000000004
16,lp,biomatch,512,4,2,2,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.677868013,0.40149,0.092271,0.493761,0.402328,0.0908761,0.493204,8708.0,2177.0,1.973144532,0.050004396,0.058020438
17,lp,biomatch,512,4,2,2,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.673784613,0.360592,0.0939533,0.454545,0.361368,0.0925075,0.453876,8708.0,2177.0,2.013457209,0.047778123,0.05725839
18,lp+nm,biomatch,512,4,2,2,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.665024641,0.409813,0.0771036,0.486917,0.395812,0.0888292,0.484642,8708.0,2177.0,2.886703544,0.0,0.056958354
19,lp+nm,biomatch,512,4,2,2,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6495499690000001,0.412176,0.0774343,0.48961,0.399236,0.0880922,0.487328,8708.0,2177.0,2.885289994,0.0,0.059194539
20,lp+nm,biomatch,512,4,2,2,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6480347860000001,0.409404,0.0777611,0.487165,0.396086,0.0884222,0.484508,8708.0,2177.0,2.888056375,0.0,0.056608201000000004
21,glp,biomatch,512,4,2,2,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.637512113,0.40039,0.0932948,0.493685,0.398415,0.0945226,0.492938,8708.0,2177.0,18.535789791,0.0,0.0
22,glp,biomatch,512,4,2,2,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.674805853,0.408669,0.0774744,0.486143,0.394786,0.0889956,0.483782,8708.0,2177.0,18.539338437,0.0,0.0
23,glp,biomatch,512,4,2,2,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.642794337,0.406134,0.0888889,0.495022,0.418197,0.07691,0.495107,8708.0,2177.0,18.599042234,0.0,0.0
