,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,8,2,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.757518683,21.7147,7.73127,29.4459,22.0563,7.38879,29.4451,34820.0,4352.0,0.0,0.0,0.0
1,b,biomatch,2048,8,2,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.580368961,21.7147,7.73127,29.4459,22.0563,7.38879,29.4451,34820.0,4352.0,0.0,0.0,0.0
2,b,biomatch,2048,8,2,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.889184507,21.7147,7.73127,29.4459,22.0563,7.38879,29.4451,34820.0,4352.0,0.0,0.0,0.0
3,y,biomatch,2048,8,2,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.577409525,11.5607,6.88654,18.4472,11.0097,7.44276,18.4524,34820.0,4352.0,0.0,0.0,0.0
4,y,biomatch,2048,8,2,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.535299972,10.6909,6.96378,17.6546,10.6703,6.98731,17.6576,34820.0,4352.0,0.0,0.0,0.0
5,y,biomatch,2048,8,2,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.785503104,10.7523,7.33411,18.0864,10.9218,7.17041,18.0922,34820.0,4352.0,0.0,0.0,0.0
6,a+b,biomatch,2048,8,2,4,0,hycc,18359613.0080027,14939396.096002772,3420216.911999929,10.75794089,2.08537,0.501995,2.58736,2.12089,0.466191,2.58708,34820.0,4352.0,0.0,0.0,0.0
7,a+b,biomatch,2048,8,2,4,1,hycc,18359613.008002695,14939396.096002772,3420216.9119999316,10.430607295,2.00943,0.449283,2.45872,2.00921,0.448098,2.45731,34820.0,4352.0,0.0,0.0,0.0
8,a+b,biomatch,2048,8,2,4,2,hycc,18359613.008002706,14939396.096002772,3420216.911999923,10.645360044,2.37171,0.607265,2.97898,2.36206,0.616513,2.97858,34820.0,4352.0,0.0,0.0,0.0
9,a+y,biomatch,2048,8,2,4,0,hycc,16824018.65999919,6332248.063999869,10491770.595999304,10.761618792,11.7884,7.54721,19.3357,11.8331,7.50787,19.341,34820.0,4352.0,0.0,0.0,0.0
10,a+y,biomatch,2048,8,2,4,1,hycc,16824018.659999188,6332248.063999869,10491770.59599927,10.521759114,12.3366,7.4482,19.7848,12.054,7.73885,19.7928,34820.0,4352.0,0.0,0.0,0.0
11,a+y,biomatch,2048,8,2,4,2,hycc,16824018.659999136,6332248.063999869,10491770.595999368,10.620211663,12.2694,7.4191,19.6885,11.9261,7.76919,19.6953,34820.0,4352.0,0.0,0.0,0.0
12,greedy,biomatch,2048,8,2,4,0,hycc,18864558.348001868,6326448.12800029,12538110.220001603,10.756574854,12.4986,7.60696,20.1055,12.446,7.6672,20.1132,34820.0,4352.0,0.0,0.0,0.0
13,greedy,biomatch,2048,8,2,4,1,hycc,18864558.34800181,6326448.12800029,12538110.22000154,10.853319761,12.7967,7.44768,20.2444,12.4219,7.82463,20.2465,34820.0,4352.0,0.0,0.0,0.0
14,greedy,biomatch,2048,8,2,4,2,hycc,18864558.34800174,6326448.12800029,12538110.220001543,10.778975142,12.4984,8.1255,20.6239,12.6782,7.94855,20.6267,34820.0,4352.0,0.0,0.0,0.0
15,lp,biomatch,2048,8,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.462098244,0.673641,0.336938,1.01058,0.677096,0.333427,1.01052,34820.0,4352.0,8.199527723,0.19328773000000002,0.155671434
16,lp,biomatch,2048,8,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.752419048,0.670957,0.34527,1.01623,0.672098,0.342355,1.01445,34820.0,4352.0,8.447165034,0.18796253100000002,0.153894259
17,lp,biomatch,2048,8,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.839791754,0.641359,0.342316,0.983675,0.640312,0.34145,0.981762,34820.0,4352.0,8.256541062,0.19944637,0.15765604200000002
18,lp+nm,biomatch,2048,8,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.586367194,0.690043,0.334323,1.02437,0.713912,0.310868,1.02478,34820.0,4352.0,13.855082589,0.0,0.155580041
19,lp+nm,biomatch,2048,8,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.38157402,0.681607,0.336282,1.01789,0.707588,0.310774,1.01836,34820.0,4352.0,13.823908135,0.0,0.15262561500000002
20,lp+nm,biomatch,2048,8,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.48878788,0.711904,0.309348,1.02125,0.684595,0.334412,1.01901,34820.0,4352.0,13.896632953,0.0,0.153537013
21,glp,biomatch,2048,8,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.448326397,0.67993,0.335565,1.0155,0.702511,0.313634,1.01615,34820.0,4352.0,257.016616953,0.0,0.0
22,glp,biomatch,2048,8,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.698711772,0.679794,0.311998,0.991792,0.658146,0.331275,0.989421,34820.0,4352.0,257.997261797,0.0,0.0
23,glp,biomatch,2048,8,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.406063358,0.685322,0.334355,1.01968,0.710722,0.309295,1.02002,34820.0,4352.0,255.763322041,0.0,0.0
