,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,4,4,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.245924656,3.15923,0.917273,4.07651,3.22118,0.854917,4.0761,4356.0,1089.0,0.0,0.0,0.0
1,b,biomatch,256,4,4,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.240367354,3.45476,0.890829,4.34559,3.40056,0.943908,4.34447,4356.0,1089.0,0.0,0.0,0.0
2,b,biomatch,256,4,4,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.245902346,3.4936,0.926105,4.41971,3.44798,0.970939,4.41892,4356.0,1089.0,0.0,0.0,0.0
3,y,biomatch,256,4,4,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.23976751400000001,2.01751,1.12571,3.14322,2.02462,1.11707,3.1417,4356.0,1089.0,0.0,0.0,0.0
4,y,biomatch,256,4,4,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.250758101,1.78782,0.888667,2.67649,1.80363,0.872416,2.67604,4356.0,1089.0,0.0,0.0,0.0
5,y,biomatch,256,4,4,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.21074905100000002,1.81633,0.869962,2.68629,1.8522,0.832381,2.68458,4356.0,1089.0,0.0,0.0,0.0
6,a+b,biomatch,256,4,4,2,0,hycc,2296126.7999999365,1867424.5119999296,428702.2880000066,0.210992345,0.520944,0.0545383,0.575483,0.520982,0.0527283,0.573711,4356.0,1089.0,0.0,0.0,0.0
7,a+b,biomatch,256,4,4,2,1,hycc,2296126.799999936,1867424.5119999296,428702.2880000068,0.209778648,0.534999,0.056031,0.59103,0.537968,0.0526041,0.590572,4356.0,1089.0,0.0,0.0,0.0
8,a+b,biomatch,256,4,4,2,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000066,0.244643117,0.523014,0.0550935,0.578107,0.522862,0.0530416,0.575903,4356.0,1089.0,0.0,0.0,0.0
9,a+y,biomatch,256,4,4,2,0,hycc,2104147.171999997,791531.0079999665,1312616.1640000294,0.217261267,2.45297,0.896328,3.34929,2.36861,0.979317,3.34792,4356.0,1089.0,0.0,0.0,0.0
10,a+y,biomatch,256,4,4,2,1,hycc,2104147.171999992,791531.0079999665,1312616.1640000266,0.230787376,2.1194,0.949577,3.06898,2.10363,0.963228,3.06686,4356.0,1089.0,0.0,0.0,0.0
11,a+y,biomatch,256,4,4,2,2,hycc,2104147.171999996,791531.0079999665,1312616.1640000306,0.242942297,2.58257,1.01253,3.5951,2.60407,0.990238,3.59431,4356.0,1089.0,0.0,0.0,0.0
12,greedy,biomatch,256,4,4,2,0,hycc,2358966.027999998,790806.0159999627,1568160.0120000343,0.24114608999999998,1.80498,0.928309,2.73329,1.82151,0.91083,2.73234,4356.0,1089.0,0.0,0.0,0.0
13,greedy,biomatch,256,4,4,2,1,hycc,2358966.027999995,790806.0159999627,1568160.012000036,0.202548957,2.25043,0.944539,3.19497,2.2928,0.899256,3.19206,4356.0,1089.0,0.0,0.0,0.0
14,greedy,biomatch,256,4,4,2,2,hycc,2358966.027999994,790806.0159999627,1568160.0120000334,0.250463616,2.3519,0.91412,3.26602,2.2886,0.975886,3.26449,4356.0,1089.0,0.0,0.0,0.0
15,lp,biomatch,256,4,4,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252327685,0.309186,0.0406197,0.349806,0.313929,0.0363853,0.350314,4356.0,1089.0,0.9509665860000001,0.030940021999999998,0.042844802
16,lp,biomatch,256,4,4,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20551754600000002,0.27924,0.0363139,0.315554,0.274482,0.0397485,0.314231,4356.0,1089.0,0.914690068,0.028332106,0.03957953
17,lp,biomatch,256,4,4,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.205269167,0.282414,0.0423403,0.324754,0.282435,0.0419519,0.324387,4356.0,1089.0,0.91310727,0.024541659,0.038943286
18,lp+nm,biomatch,256,4,4,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.22129792599999998,0.331702,0.041626,0.373328,0.327394,0.0450471,0.372441,4356.0,1089.0,1.104536636,0.0,0.031651133000000005
19,lp+nm,biomatch,256,4,4,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.247191647,0.335606,0.0476275,0.383233,0.333602,0.0475777,0.38118,4356.0,1089.0,1.154834121,0.0,0.040808695
20,lp+nm,biomatch,256,4,4,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.242730016,0.320882,0.0398257,0.360708,0.32023,0.0406214,0.360851,4356.0,1089.0,1.09751436,0.0,0.040128368000000005
21,glp,biomatch,256,4,4,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.220594061,0.344686,0.040861,0.385547,0.33505,0.0483131,0.383363,4356.0,1089.0,4.811321475,0.0,0.0
22,glp,biomatch,256,4,4,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.224361755,0.336798,0.0405916,0.377389,0.331264,0.0441805,0.375445,4356.0,1089.0,4.834080618,0.0,0.0
23,glp,biomatch,256,4,4,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.207896454,0.340666,0.0394613,0.380127,0.331695,0.0464262,0.378121,4356.0,1089.0,4.831569619,0.0,0.0
