,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,12,2,4,0,hycc,4182885.631999827,4182885.631999827,0.0,0.209030021,3.62919,0.936894,4.56609,3.58885,0.976427,4.56528,4356.0,363.0,0.0,0.0,0.0
1,b,biomatch,256,12,2,4,1,hycc,4182885.631999827,4182885.631999827,0.0,0.24580395200000002,3.486,0.897439,4.38343,3.47842,0.903215,4.38163,4356.0,363.0,0.0,0.0,0.0
2,b,biomatch,256,12,2,4,2,hycc,4182885.631999827,4182885.631999827,0.0,0.250829345,3.31865,0.937085,4.25574,3.37155,0.883252,4.2548,4356.0,363.0,0.0,0.0,0.0
3,y,biomatch,256,12,2,4,0,hycc,1146476.03199999,1146476.03199999,0.0,0.240423543,2.03928,0.861952,2.90123,1.98169,0.9186,2.90029,4356.0,363.0,0.0,0.0,0.0
4,y,biomatch,256,12,2,4,1,hycc,1146476.03199999,1146476.03199999,0.0,0.242302278,2.36429,0.946915,3.3112,2.32637,0.98437,3.31074,4356.0,363.0,0.0,0.0,0.0
5,y,biomatch,256,12,2,4,2,hycc,1146476.03199999,1146476.03199999,0.0,0.247538298,1.53786,0.908191,2.44605,1.539,0.905973,2.44497,4356.0,363.0,0.0,0.0,0.0
6,a+b,biomatch,256,12,2,4,0,hycc,2296126.799999936,1867424.5119999296,428702.28800000675,0.2080091,0.529848,0.0547885,0.584637,0.532519,0.0524181,0.584937,4356.0,363.0,0.0,0.0,0.0
7,a+b,biomatch,256,12,2,4,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000065,0.238161822,0.511803,0.0526984,0.564502,0.509897,0.0531177,0.563014,4356.0,363.0,0.0,0.0,0.0
8,a+b,biomatch,256,12,2,4,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000664,0.247906683,0.541409,0.0611111,0.60252,0.541004,0.060892,0.601896,4356.0,363.0,0.0,0.0,0.0
9,a+y,biomatch,256,12,2,4,0,hycc,2104147.171999994,791531.0079999665,1312616.164000027,0.225274268,2.29424,0.987442,3.28168,2.31639,0.963778,3.28017,4356.0,363.0,0.0,0.0,0.0
10,a+y,biomatch,256,12,2,4,1,hycc,2104147.171999999,791531.0079999665,1312616.164000027,0.20696088199999998,2.2919,1.07611,3.36801,2.31549,1.05269,3.36819,4356.0,363.0,0.0,0.0,0.0
11,a+y,biomatch,256,12,2,4,2,hycc,2104147.171999995,791531.0079999665,1312616.164000028,0.240083475,2.2012,0.939463,3.14066,2.20985,0.929842,3.13969,4356.0,363.0,0.0,0.0,0.0
12,greedy,biomatch,256,12,2,4,0,hycc,2358966.027999996,790806.0159999627,1568160.012000037,0.245548408,2.25674,0.958745,3.21549,2.29431,0.919892,3.2142,4356.0,363.0,0.0,0.0,0.0
13,greedy,biomatch,256,12,2,4,1,hycc,2358966.0279999976,790806.0159999627,1568160.0120000332,0.209318019,2.34223,0.982711,3.32494,2.39942,0.923835,3.32325,4356.0,363.0,0.0,0.0,0.0
14,greedy,biomatch,256,12,2,4,2,hycc,2358966.027999998,790806.0159999627,1568160.012000035,0.24272089800000002,2.37675,0.975964,3.35272,2.41241,0.938832,3.35125,4356.0,363.0,0.0,0.0,0.0
15,lp,biomatch,256,12,2,4,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.20676677799999998,0.34819,0.0472117,0.395401,0.348278,0.0467051,0.394983,4356.0,363.0,0.702621428,0.026425049000000003,0.051907642000000004
16,lp,biomatch,256,12,2,4,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.26552367400000004,0.335139,0.0474898,0.382629,0.33233,0.0484211,0.380751,4356.0,363.0,0.699458435,0.030780254,0.045886687
17,lp,biomatch,256,12,2,4,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.25156137,0.339096,0.0493026,0.388398,0.339322,0.0481026,0.387425,4356.0,363.0,0.700077742,0.028740321000000003,0.045082096
18,lp+nm,biomatch,256,12,2,4,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.23722596899999998,0.337527,0.0475151,0.385042,0.335265,0.0492226,0.384487,4356.0,363.0,0.6878140110000001,0.0,0.04961894
19,lp+nm,biomatch,256,12,2,4,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.221561671,0.34549,0.0385183,0.384008,0.336519,0.0452865,0.381806,4356.0,363.0,0.69123121,0.0,0.046255384999999996
20,lp+nm,biomatch,256,12,2,4,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.242117399,0.36591,0.041273,0.407183,0.366849,0.0403509,0.4072,4356.0,363.0,0.687853958,0.0,0.049678665999999996
21,glp,biomatch,256,12,2,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.23748226500000003,0.335012,0.0429569,0.377969,0.334563,0.0418556,0.376418,4356.0,363.0,4.719085595,0.0,0.0
22,glp,biomatch,256,12,2,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20429266899999998,0.340364,0.0387357,0.3791,0.33125,0.0458638,0.377114,4356.0,363.0,4.712120755,0.0,0.0
23,glp,biomatch,256,12,2,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20980879100000002,0.338178,0.0386771,0.376855,0.328897,0.0462676,0.375165,4356.0,363.0,4.710039288,0.0,0.0
