,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,8,4,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.246755947,3.42601,0.937039,4.36305,3.46461,0.898055,4.36267,4356.0,544.0,0.0,0.0,0.0
1,b,biomatch,256,8,4,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.251417519,3.57444,0.896133,4.47057,3.56607,0.904756,4.47083,4356.0,544.0,0.0,0.0,0.0
2,b,biomatch,256,8,4,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.232777933,3.39693,0.936341,4.33327,3.38501,0.947412,4.33242,4356.0,544.0,0.0,0.0,0.0
3,y,biomatch,256,8,4,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.245474446,2.26468,0.914201,3.17888,2.23444,0.9432,3.17764,4356.0,544.0,0.0,0.0,0.0
4,y,biomatch,256,8,4,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.261072036,2.03063,0.949558,2.98019,2.07943,0.900144,2.97957,4356.0,544.0,0.0,0.0,0.0
5,y,biomatch,256,8,4,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.24128581,2.01915,0.874729,2.89388,1.97994,0.913644,2.89359,4356.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,256,8,4,1,0,hycc,2296126.799999936,1867424.5119999296,428702.28800000664,0.241331504,0.533362,0.0537935,0.587155,0.527704,0.0585665,0.58627,4356.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,256,8,4,1,1,hycc,2296126.7999999365,1867424.5119999296,428702.28800000664,0.211468171,0.512889,0.0532681,0.566157,0.509049,0.0564512,0.565501,4356.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,256,8,4,1,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000069,0.211131262,0.528495,0.0538489,0.582344,0.520614,0.0591739,0.579788,4356.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,256,8,4,1,0,hycc,2104147.1719999937,791531.0079999665,1312616.164000028,0.247970407,2.11314,0.960555,3.07369,2.1681,0.904527,3.07263,4356.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,256,8,4,1,1,hycc,2104147.171999993,791531.0079999665,1312616.1640000308,0.24215163,1.75197,0.916396,2.66837,1.76551,0.901375,2.66688,4356.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,256,8,4,1,2,hycc,2104147.1719999937,791531.0079999665,1312616.164000031,0.246807937,2.24085,0.961585,3.20243,2.28111,0.920117,3.20123,4356.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,256,8,4,1,0,hycc,2358966.0279999916,790806.0159999627,1568160.0120000313,0.23988061400000002,2.31377,0.969465,3.28324,2.36275,0.919021,3.28177,4356.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,256,8,4,1,1,hycc,2358966.0279999995,790806.0159999627,1568160.0120000343,0.246612454,2.46723,0.990258,3.45748,2.51216,0.944195,3.45636,4356.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,256,8,4,1,2,hycc,2358966.0279999967,790806.0159999627,1568160.0120000362,0.208724974,2.31643,0.909678,3.22611,2.27472,0.949675,3.22439,4356.0,544.0,0.0,0.0,0.0
15,lp,biomatch,256,8,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.25572743800000003,0.337643,0.0411662,0.378809,0.33046,0.0459106,0.376371,4356.0,544.0,0.652208279,0.026697316000000002,0.047686585999999996
16,lp,biomatch,256,8,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.234826004,0.311615,0.0434363,0.355051,0.319895,0.0359912,0.355886,4356.0,544.0,0.6683529979999999,0.025033119,0.043773411000000005
17,lp,biomatch,256,8,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.242918091,0.2928,0.0394147,0.332214,0.289587,0.0403586,0.329945,4356.0,544.0,0.6789255200000001,0.026251013,0.043386673
18,lp+nm,biomatch,256,8,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.2012374,0.319094,0.0456194,0.364713,0.325012,0.03978,0.364792,4356.0,544.0,0.776542048,0.0,0.041694742
19,lp+nm,biomatch,256,8,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.239181567,0.31732,0.0410846,0.358404,0.311287,0.0449886,0.356275,4356.0,544.0,0.775455079,0.0,0.041599753999999996
20,lp+nm,biomatch,256,8,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.247733853,0.334647,0.0475395,0.382186,0.334305,0.0468279,0.381133,4356.0,544.0,0.780849079,0.0,0.047552482
21,glp,biomatch,256,8,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.22249857,0.334579,0.0477127,0.382292,0.334236,0.0474077,0.381644,4356.0,544.0,4.734314093,0.0,0.0
22,glp,biomatch,256,8,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206702204,0.338788,0.0395111,0.378299,0.331479,0.0442842,0.375764,4356.0,544.0,4.729193245,0.0,0.0
23,glp,biomatch,256,8,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.210646199,0.334207,0.0408304,0.375037,0.326859,0.0456747,0.372534,4356.0,544.0,4.715179349,0.0,0.0
