,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,4,4,2,0,hycc,33463085.056001026,33463085.056001026,0.0,10.755845164,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,8705.0,0.0,0.0,0.0
1,b,biomatch,2048,4,4,2,1,hycc,33463085.056001026,33463085.056001026,0.0,10.718990499,22.1733,7.7133,29.8866,22.025,7.85962,29.8847,34820.0,8705.0,0.0,0.0,0.0
2,b,biomatch,2048,4,4,2,2,hycc,33463085.056001026,33463085.056001026,0.0,10.532750163,22.4183,7.51906,29.9373,22.381,7.55541,29.9364,34820.0,8705.0,0.0,0.0,0.0
3,y,biomatch,2048,4,4,2,0,hycc,9171808.255998256,9171808.255998256,0.0,10.884257702,10.7542,7.38802,18.1422,11.0357,7.11025,18.146,34820.0,8705.0,0.0,0.0,0.0
4,y,biomatch,2048,4,4,2,1,hycc,9171808.255998256,9171808.255998256,0.0,10.369781269,10.7866,7.18783,17.9745,10.6783,7.30192,17.9802,34820.0,8705.0,0.0,0.0,0.0
5,y,biomatch,2048,4,4,2,2,hycc,9171808.255998256,9171808.255998256,0.0,10.536630227,10.9307,7.17439,18.1051,11.1385,6.97259,18.1111,34820.0,8705.0,0.0,0.0,0.0
6,a+b,biomatch,2048,4,4,2,0,hycc,18359613.00800271,14939396.096002772,3420216.9119999274,10.395449951,2.08483,0.621401,2.70623,2.12761,0.577861,2.70547,34820.0,8705.0,0.0,0.0,0.0
7,a+b,biomatch,2048,4,4,2,1,hycc,18359613.008002706,14939396.096002772,3420216.911999929,10.839627616,2.23206,0.498835,2.73089,2.20483,0.524736,2.72956,34820.0,8705.0,0.0,0.0,0.0
8,a+b,biomatch,2048,4,4,2,2,hycc,18359613.008002702,14939396.096002772,3420216.9119999325,10.604744566,1.99699,0.610386,2.60738,2.03304,0.573211,2.60625,34820.0,8705.0,0.0,0.0,0.0
9,a+y,biomatch,2048,4,4,2,0,hycc,16824018.659999285,6332248.063999869,10491770.59599937,10.580170955,11.806,7.51258,19.3186,11.8628,7.45954,19.3223,34820.0,8705.0,0.0,0.0,0.0
10,a+y,biomatch,2048,4,4,2,1,hycc,16824018.659999132,6332248.063999869,10491770.595999325,10.605197001,12.1099,7.36379,19.4737,11.8697,7.61347,19.4832,34820.0,8705.0,0.0,0.0,0.0
11,a+y,biomatch,2048,4,4,2,2,hycc,16824018.659999155,6332248.063999869,10491770.595999341,10.771041034,12.5018,7.37667,19.8785,11.9864,7.89539,19.8818,34820.0,8705.0,0.0,0.0,0.0
12,greedy,biomatch,2048,4,4,2,0,hycc,18864558.34800175,6326448.12800029,12538110.220001506,10.575623218,12.5137,8.02981,20.5435,12.6703,7.87548,20.5458,34820.0,8705.0,0.0,0.0,0.0
13,greedy,biomatch,2048,4,4,2,1,hycc,18864558.348001886,6326448.12800029,12538110.22000156,10.616127624,12.551,7.85975,20.4108,12.9819,7.43151,20.4134,34820.0,8705.0,0.0,0.0,0.0
14,greedy,biomatch,2048,4,4,2,2,hycc,18864558.34800184,6326448.12800029,12538110.220001496,10.545155739,12.8943,7.50488,20.3992,12.4821,7.91814,20.4002,34820.0,8705.0,0.0,0.0,0.0
15,lp,biomatch,2048,4,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.534222738,0.686942,0.309904,0.996846,0.659372,0.335503,0.994875,34820.0,8705.0,22.512241948,0.215169627,0.144737639
16,lp,biomatch,2048,4,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.727344194,0.667149,0.338241,1.00539,0.691919,0.312875,1.00479,34820.0,8705.0,23.027602195,0.218890313,0.145015903
17,lp,biomatch,2048,4,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.804384608,0.673124,0.341453,1.01458,0.674711,0.339586,1.0143,34820.0,8705.0,23.790305956,0.22243312,0.14430447799999999
18,lp+nm,biomatch,2048,4,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.530395303,0.67651,0.338555,1.01507,0.675806,0.338743,1.01455,34820.0,8705.0,24.825247118,0.0,0.144944548
19,lp+nm,biomatch,2048,4,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.331399419,0.696161,0.311417,1.00758,0.670589,0.334644,1.00523,34820.0,8705.0,24.851237637,0.0,0.146118257
20,lp+nm,biomatch,2048,4,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.409709647,0.677767,0.335569,1.01334,0.703106,0.310482,1.01359,34820.0,8705.0,24.976814489,0.0,0.14726352499999998
21,glp,biomatch,2048,4,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.644576911,0.695791,0.356332,1.05212,0.697409,0.353782,1.05119,34820.0,8705.0,265.639654067,0.0,0.0
22,glp,biomatch,2048,4,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.55315624,0.698491,0.308961,1.00745,0.672013,0.332997,1.00501,34820.0,8705.0,263.073315917,0.0,0.0
23,glp,biomatch,2048,4,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.340735644,0.699192,0.340524,1.03972,0.694369,0.343976,1.03835,34820.0,8705.0,265.70394193,0.0,0.0
