,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,8,1,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.241633298,3.36271,0.874691,4.2374,3.31888,0.918507,4.23739,4356.0,544.0,0.0,0.0,0.0
1,b,biomatch,256,8,1,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.22098199500000001,3.43845,1.05085,4.4893,3.4716,1.01851,4.49011,4356.0,544.0,0.0,0.0,0.0
2,b,biomatch,256,8,1,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.205861716,3.29065,0.914691,4.20534,3.29046,0.914864,4.20533,4356.0,544.0,0.0,0.0,0.0
3,y,biomatch,256,8,1,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.24615331000000001,2.2972,1.01606,3.31326,2.30392,1.00828,3.31221,4356.0,544.0,0.0,0.0,0.0
4,y,biomatch,256,8,1,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.246873721,1.93833,0.889014,2.82734,1.93736,0.888889,2.82625,4356.0,544.0,0.0,0.0,0.0
5,y,biomatch,256,8,1,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.208106703,1.96827,0.924755,2.89303,2.05127,0.841687,2.89296,4356.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,256,8,1,2,0,hycc,2296126.799999936,1867424.5119999296,428702.2880000068,0.202347964,0.509755,0.0606692,0.570424,0.516742,0.0523806,0.569123,4356.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,256,8,1,2,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000064,0.243381547,0.549259,0.0550305,0.604289,0.548771,0.0534039,0.602175,4356.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,256,8,1,2,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.243622189,0.523066,0.0547958,0.577862,0.5218,0.0549517,0.576752,4356.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,256,8,1,2,0,hycc,2104147.171999995,791531.0079999665,1312616.164000028,0.240792912,1.86031,0.928225,2.78854,1.85946,0.92752,2.78698,4356.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,256,8,1,2,1,hycc,2104147.171999996,791531.0079999665,1312616.1640000294,0.20441194999999998,2.11012,0.954134,3.06426,2.1509,0.912767,3.06366,4356.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,256,8,1,2,2,hycc,2104147.171999996,791531.0079999665,1312616.1640000287,0.20712361,2.24507,0.976815,3.22189,2.31371,0.907914,3.22163,4356.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,256,8,1,2,0,hycc,2358966.027999995,790806.0159999627,1568160.0120000318,0.236348753,2.4904,1.03778,3.52817,2.47611,1.0507,3.5268,4356.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,256,8,1,2,1,hycc,2358966.0279999976,790806.0159999627,1568160.0120000322,0.216572955,2.21654,0.980701,3.19724,2.24936,0.946872,3.19623,4356.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,256,8,1,2,2,hycc,2358966.027999997,790806.0159999627,1568160.0120000364,0.216564266,2.32855,0.977568,3.30612,2.36323,0.942176,3.30541,4356.0,544.0,0.0,0.0,0.0
15,lp,biomatch,256,8,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.205195783,0.308778,0.0435232,0.352301,0.311471,0.0402451,0.351716,4356.0,544.0,0.517345193,0.025065072,0.046126444
16,lp,biomatch,256,8,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206807988,0.302811,0.0461771,0.348988,0.309446,0.0399769,0.349423,4356.0,544.0,0.5205056379999999,0.023314717999999998,0.042297296000000005
17,lp,biomatch,256,8,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.246063207,0.315866,0.0422845,0.35815,0.319387,0.0383125,0.3577,4356.0,544.0,0.482503229,0.02593774,0.044976748000000004
18,lp+nm,biomatch,256,8,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208284113,0.33457,0.0457675,0.380338,0.339936,0.0399766,0.379913,4356.0,544.0,0.794279654,0.0,0.044237039000000006
19,lp+nm,biomatch,256,8,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.221326743,0.339368,0.0439933,0.383361,0.342983,0.0405491,0.383533,4356.0,544.0,0.7803862749999999,0.0,0.043818629000000005
20,lp+nm,biomatch,256,8,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.217671911,0.332381,0.0457593,0.37814,0.337858,0.0405242,0.378382,4356.0,544.0,0.795533989,0.0,0.043780043
21,glp,biomatch,256,8,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.22197992300000002,0.334986,0.0407893,0.375775,0.327391,0.0459384,0.37333,4356.0,544.0,4.879024166,0.0,0.0
22,glp,biomatch,256,8,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.250738419,0.347987,0.0473414,0.395328,0.352911,0.042369,0.39528,4356.0,544.0,4.85338367,0.0,0.0
23,glp,biomatch,256,8,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252562136,0.347164,0.0476801,0.394844,0.349962,0.0440864,0.394048,4356.0,544.0,4.861401412,0.0,0.0
