,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,16,2,4,0,hycc,16731542.52799736,16731542.52799736,0.0,2.286661862,10.4144,3.92373,14.3381,10.5862,3.74944,14.3357,17412.0,1088.0,0.0,0.0,0.0
1,b,biomatch,1024,16,2,4,1,hycc,16731542.52799736,16731542.52799736,0.0,2.364449017,10.5861,3.8742,14.4603,10.5446,3.91439,14.459,17412.0,1088.0,0.0,0.0,0.0
2,b,biomatch,1024,16,2,4,2,hycc,16731542.52799736,16731542.52799736,0.0,2.332289215,10.7033,3.70504,14.4083,10.5628,3.84425,14.4071,17412.0,1088.0,0.0,0.0,0.0
3,y,biomatch,1024,16,2,4,0,hycc,4585904.128000693,4585904.128000693,0.0,2.310199557,5.47032,3.60237,9.07268,5.63064,3.45513,9.08577,17412.0,1088.0,0.0,0.0,0.0
4,y,biomatch,1024,16,2,4,1,hycc,4585904.128000693,4585904.128000693,0.0,2.358787817,5.5085,3.51109,9.01959,5.45373,3.57906,9.03279,17412.0,1088.0,0.0,0.0,0.0
5,y,biomatch,1024,16,2,4,2,hycc,4585904.128000693,4585904.128000693,0.0,2.347346238,5.56565,3.43857,9.00422,5.39819,3.61882,9.01701,17412.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,1024,16,2,4,0,hycc,9180478.031999283,7469698.047999324,1710779.9839999587,2.308275004,1.2421,0.224441,1.46654,1.2431,0.222668,1.46577,17412.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,1024,16,2,4,1,hycc,9180478.031999279,7469698.047999324,1710779.9839999552,2.306805158,1.21407,0.212387,1.42646,1.2019,0.223184,1.42509,17412.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,1024,16,2,4,2,hycc,9180478.031999279,7469698.047999324,1710779.983999955,2.35838844,1.26982,0.20431,1.47413,1.25545,0.216085,1.47153,17412.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,1024,16,2,4,0,hycc,8412663.524000363,3166124.03199997,5246539.492000402,2.313097147,6.29379,3.82936,10.1232,6.48191,3.65419,10.1361,17412.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,1024,16,2,4,1,hycc,8412663.524000362,3166124.03199997,5246539.492000392,2.330238898,6.21272,3.73192,9.94464,6.12075,3.83812,9.95887,17412.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,1024,16,2,4,2,hycc,8412663.524000358,3166124.03199997,5246539.492000422,2.308561722,6.28683,3.81232,10.0992,6.47444,3.63298,10.1074,17412.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,1024,16,2,4,0,hycc,9432791.308000771,3163224.064000005,6269567.2440007385,2.370256455,6.65601,3.85398,10.51,6.72102,3.78801,10.509,17412.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,1024,16,2,4,1,hycc,9432791.308000764,3163224.064000005,6269567.244000726,2.330703479,6.52941,3.71154,10.2409,6.45008,3.79326,10.2433,17412.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,1024,16,2,4,2,hycc,9432791.308000747,3163224.064000005,6269567.2440007115,2.36029108,6.53042,3.86689,10.3973,6.66934,3.73068,10.4,17412.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,1024,16,2,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.381295058,0.431116,0.155044,0.586159,0.429297,0.154619,0.583916,17412.0,1088.0,1.110528901,0.079733485,0.100460518
16,lp,biomatch,1024,16,2,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.322153724,0.458051,0.154225,0.612276,0.460307,0.152469,0.612776,17412.0,1088.0,1.121515309,0.080622295,0.102442352
17,lp,biomatch,1024,16,2,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.366099552,0.435049,0.15311,0.58816,0.434035,0.154223,0.588258,17412.0,1088.0,1.114404193,0.080894962,0.102431467
18,lp+nm,biomatch,1024,16,2,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.301754587,0.532046,0.152001,0.684047,0.509609,0.173321,0.68293,17412.0,1088.0,3.155742645,0.0,0.100937051
19,lp+nm,biomatch,1024,16,2,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.300359258,0.498516,0.175749,0.674266,0.519815,0.15471,0.674525,17412.0,1088.0,3.166046713,0.0,0.10132169399999999
20,lp+nm,biomatch,1024,16,2,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.362485744,0.494867,0.193096,0.687962,0.504189,0.182586,0.686775,17412.0,1088.0,3.178486106,0.0,0.10407564700000001
21,glp,biomatch,1024,16,2,4,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.350190475,0.530436,0.154193,0.684629,0.509111,0.173079,0.68219,17412.0,1088.0,28.678775341,0.0,0.0
22,glp,biomatch,1024,16,2,4,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.335531713,0.525579,0.154089,0.679668,0.506212,0.171356,0.677569,17412.0,1088.0,28.699217763,0.0,0.0
23,glp,biomatch,1024,16,2,4,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.300440331,0.515658,0.154858,0.670516,0.496272,0.172475,0.668747,17412.0,1088.0,28.711922782,0.0,0.0
