,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,4096,4,2,1,0,hycc,66926170.11206164,66926170.11206164,0.0,44.819460659,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
1,b,biomatch,4096,4,2,1,1,hycc,66926170.11206164,66926170.11206164,0.0,42.644170711,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
2,b,biomatch,4096,4,2,1,2,hycc,66926170.11206164,66926170.11206164,0.0,42.551194855,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
3,y,biomatch,4096,4,2,1,0,hycc,18343616.511992354,18343616.511992354,0.0,45.255918823,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
4,y,biomatch,4096,4,2,1,1,hycc,18343616.511992354,18343616.511992354,0.0,43.997191164,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
5,y,biomatch,4096,4,2,1,2,hycc,18343616.511992354,18343616.511992354,0.0,43.062172668,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
6,a+b,biomatch,4096,4,2,1,0,hycc,36717882.959993094,29878792.191991,6839090.768002127,44.10611732,3.99993,1.21586,5.21579,4.04552,1.16947,5.21499,69636.0,17409.0,0.0,0.0,0.0
7,a+b,biomatch,4096,4,2,1,1,hycc,36717882.95999307,29878792.191991,6839090.768002091,43.165722751,4.18113,0.993016,5.17415,4.13539,1.0367,5.17209,69636.0,17409.0,0.0,0.0,0.0
8,a+b,biomatch,4096,4,2,1,2,hycc,36717882.95999308,29878792.191991,6839090.768002109,42.827386608,3.70213,0.98916,4.69129,3.80284,0.888089,4.69092,69636.0,17409.0,0.0,0.0,0.0
9,a+y,biomatch,4096,4,2,1,0,hycc,33646728.931989715,12664496.128009353,20982232.80398046,43.665798583,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
10,a+y,biomatch,4096,4,2,1,1,hycc,33646728.93198985,12664496.128009353,20982232.803980533,43.864140807,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
11,a+y,biomatch,4096,4,2,1,2,hycc,33646728.93198977,12664496.128009353,20982232.803980466,43.961508636,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
12,greedy,biomatch,4096,4,2,1,0,hycc,37728092.427987985,12652896.256009554,25075196.17197847,44.836562183,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
13,greedy,biomatch,4096,4,2,1,1,hycc,37728092.42798798,12652896.256009554,25075196.171978205,44.706138239,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
14,greedy,biomatch,4096,4,2,1,2,hycc,37728092.42798827,12652896.256009554,25075196.171978492,43.359742075,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
15,lp,biomatch,4096,4,2,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.100701165,1.17562,0.669756,1.84538,1.15632,0.687933,1.84425,69636.0,17409.0,65.497821037,0.409814499,0.280210275
16,lp,biomatch,4096,4,2,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.231199728,1.11845,0.668872,1.78732,1.11726,0.66736,1.78462,69636.0,17409.0,64.730306217,0.423177774,0.277514991
17,lp,biomatch,4096,4,2,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,42.863600329,1.20244,0.671719,1.87416,1.16001,0.713008,1.87301,69636.0,17409.0,64.212602009,0.42287692600000004,0.27844754899999996
18,lp+nm,biomatch,4096,4,2,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.020808709,1.19248,0.676397,1.86888,1.17055,0.698717,1.86926,69636.0,17409.0,80.708368397,0.0,0.277937821
19,lp+nm,biomatch,4096,4,2,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.635447569,1.17871,0.685477,1.86418,1.10171,0.760122,1.86183,69636.0,17409.0,80.290553166,0.0,0.27922159199999996
20,lp+nm,biomatch,4096,4,2,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,42.697760417,1.19874,0.675624,1.87437,1.1579,0.71601,1.87391,69636.0,17409.0,79.528567895,0.0,0.280193971
21,glp,biomatch,4096,4,2,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.449159757,1.07188,0.699585,1.77147,1.09454,0.67424,1.76879,69636.0,17409.0,23.567386124,0.0,0.0
22,glp,biomatch,4096,4,2,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,42.863289797,1.19343,0.684432,1.87786,1.15167,0.725331,1.877,69636.0,17409.0,22.934538705,0.0,0.0
23,glp,biomatch,4096,4,2,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.880156571,1.15517,0.720239,1.87541,1.20303,0.671281,1.87432,69636.0,17409.0,26.794696784,0.0,0.0
